"Date","R","SD"
2008-02-08,-1.27420598638741,2.68453375890587
2008-02-11,0.179608501854789,2.6834423852945
2008-02-12,2.45788102648878,2.68065599300244
2008-02-13,-0.362509898245473,2.67194055850073
2008-02-14,1.26886051358017,2.67072117390496
2008-02-15,-3.71176629565025,2.66286616866866
2008-02-18,1.82007046468464,2.65923989881813
2008-02-19,-0.354275287880708,2.65224573775476
2008-02-20,-2.237069185725,2.65015268050611
2008-02-21,1.83403402659863,2.64461380399831
2008-02-22,-1.51998617819937,2.63671502859447
2008-02-25,0,2.63664234239987
2008-02-26,2.13573708758807,2.62657949572176
2008-02-27,-1.17557608656605,2.62546330840211
2008-02-28,-0.972221544967168,2.6235375044353
2008-02-29,-3.19860611754114,2.62066222683771
2008-03-03,-2.11435009590016,2.6119828481954
2008-03-04,-2.72046687499538,2.60949091478706
2008-03-05,2.33815469784944,2.6102006210994
2008-03-06,-1.55700243773856,2.61049608769127
2008-03-07,-3.10837615740735,2.60799867074624
2008-03-11,4.72919887939775,2.60870061064653
2008-03-12,0.127518507460856,2.61065779141406
2008-03-13,-3.35632410725685,2.6081940059756
2008-03-14,1.46522767868704,2.60940987122968
2008-03-17,-5.99430359670336,2.60950902853253
2008-03-18,2.81440640804217,2.61318585652402
2008-03-19,0.267773623650439,2.61365094903558
2008-03-20,-1.65827864674559,2.61200885534058
2008-03-21,1.24292332326912,2.61014593950411
2008-03-24,3.27551733886392,2.60923245875878
2008-03-25,-2.84679213770194,2.61005486559638
2008-03-26,-2.36737467837231,2.61072371166404
2008-03-27,0.15046853259564,2.61126542197608
2008-03-28,0.245733912051513,2.61101805246949
2008-03-31,-0.068198870542107,2.61052093589306
2008-04-01,2.34638596198785,2.60827101085161
2008-04-02,4.97860948918437,2.60592395428675
2008-04-03,-2.60789395699376,2.60677629136471
2008-04-04,0.545172689831121,2.60666703128314
2008-04-07,2.59389742438776,2.60634289201627
2008-04-08,-2.15473371158747,2.60620379995137
2008-04-09,1.52206046369019,2.60671455306046
2008-04-10,-1.87065032026298,2.60509011048497
2008-04-11,-3.72877661519452,2.60381393953657
2008-04-14,-0.551929785026097,2.60276673189052
2008-04-15,-0.609303895729852,2.59907804068796
2008-04-16,2.30913736918789,2.59852854110674
2008-04-17,-2.47224736865081,2.5965826331809
2008-04-18,4.14366878865066,2.59554774642297
2008-04-21,-1.96381928914338,2.59696795644941
2008-04-22,-0.293255342127764,2.59701756715797
2008-04-23,-0.831103979607659,2.59544699573632
2008-04-24,-0.0134616679209844,2.5945809477803
2008-04-25,0.991300816923611,2.59447815949959
2008-04-28,0.875918008988177,2.59449758878443
2008-04-29,1.66419355412653,2.58687258503327
2008-04-30,0.20771135599809,2.58622454196693
2008-05-04,3.76682782396732,2.58460107733398
2008-05-05,1.19182043880916,2.58532129792981
2008-05-06,-1.00465961307271,2.58470997994675
2008-05-07,2.41391031133569,2.57671253370635
2008-05-08,-0.671512199199922,2.56993887554796
2008-05-12,1.90505063638985,2.56972986688906
2008-05-13,0.554752990486147,2.56994260582555
2008-05-14,1.04086601022993,2.56234087172862
2008-05-15,-0.0714370788803802,2.55980619499349
2008-05-16,2.16785115414844,2.55897295248666
2008-05-19,3.19999779300244,2.55928795513202
2008-05-20,-1.45539806012247,2.56007880837078
2008-05-21,0.0229042602925213,2.55297901650825
2008-05-22,-2.07099436268788,2.55298017906248
2008-05-23,0.907721815111646,2.55345762858262
2008-05-26,-1.82375875497808,2.55313604003519
2008-05-27,-1.97790315386959,2.55318720672892
2008-05-28,1.98970047589117,2.55280082750531
2008-05-29,-0.259863127572485,2.55293336631235
2008-05-30,0.812773188582714,2.55159723529449
2008-06-02,-0.871927286728822,2.5504778230805
2008-06-03,-1.13062793217255,2.54939464365156
2008-06-04,-1.60466735716703,2.54933118914883
2008-06-05,-0.146056501134988,2.54960653208852
