Date,PX_LAST
29.11.2010,100.76
26.11.2010,101.43
25.11.2010,102.64
24.11.2010,101.2
23.11.2010,98.4
22.11.2010,99.17
19.11.2010,98.65
18.11.2010,99.52
17.11.2010,97.27
16.11.2010,95.2
15.11.2010,99.22
13.11.2010,97.83
12.11.2010,97.48
11.11.2010,98.35
10.11.2010,100.56
09.11.2010,103.73
08.11.2010,103.94
03.11.2010,103.3
02.11.2010,102.47
01.11.2010,101.87
29.10.2010,101.34
28.10.2010,99.39
27.10.2010,99.82
26.10.2010,101.57
25.10.2010,102.36
22.10.2010,101.91
21.10.2010,103.29
20.10.2010,97.54
19.10.2010,95.43
18.10.2010,94.99
15.10.2010,92.36
14.10.2010,91.47
13.10.2010,91.33
12.10.2010,90.97
11.10.2010,91.58
08.10.2010,90.44
07.10.2010,90.47
06.10.2010,91.17
05.10.2010,91.98
04.10.2010,89.93
01.10.2010,88.99
30.09.2010,86.02
29.09.2010,83.91
28.09.2010,83.09
27.09.2010,83.55
24.09.2010,84.79
23.09.2010,84.24
22.09.2010,82.77
21.09.2010,83.78
20.09.2010,83.39
17.09.2010,82.12
16.09.2010,82.93
15.09.2010,84.4
14.09.2010,84.47
13.09.2010,84.62
10.09.2010,83.27
09.09.2010,83.65
08.09.2010,82.19
07.09.2010,80.01
06.09.2010,81.8
03.09.2010,81.68
02.09.2010,80.55
01.09.2010,80.46
31.08.2010,78.3
30.08.2010,77.28
27.08.2010,77.12
26.08.2010,76.54
25.08.2010,73.94
24.08.2010,75.36
23.08.2010,78.05
20.08.2010,78.35
19.08.2010,79.43
18.08.2010,80.71
17.08.2010,81.32
16.08.2010,80.03
13.08.2010,80.82
12.08.2010,81.02
11.08.2010,80.85
10.08.2010,82.66
09.08.2010,83.55
06.08.2010,82.86
05.08.2010,84.35
04.08.2010,85.76
03.08.2010,85.77
02.08.2010,86.65
30.07.2010,84.45
29.07.2010,86.46
28.07.2010,84.17
27.07.2010,84.73
26.07.2010,84.15
23.07.2010,83.12
22.07.2010,83.89
21.07.2010,81.8
20.07.2010,79.85
19.07.2010,80.24
16.07.2010,79.05
15.07.2010,80.75
14.07.2010,82.15
13.07.2010,82.36
12.07.2010,79.78
09.07.2010,77.51
08.07.2010,77.49
07.07.2010,77.46
06.07.2010,76.67
05.07.2010,73.34
02.07.2010,73
01.07.2010,72
30.06.2010,76.68
29.06.2010,77.55
28.06.2010,80.13
25.06.2010,77.98
24.06.2010,80.32
23.06.2010,80.91
22.06.2010,82.45
21.06.2010,83.99
18.06.2010,80.1
17.06.2010,78.4
16.06.2010,76.77
15.06.2010,75.92
11.06.2010,72.22
10.06.2010,73.26
09.06.2010,71.75
08.06.2010,70.92
07.06.2010,71.02
04.06.2010,70.2
03.06.2010,72.19
02.06.2010,70.96
01.06.2010,70.89
31.05.2010,71.05
28.05.2010,70.46
27.05.2010,70.65
26.05.2010,68.71
25.05.2010,64.41
24.05.2010,70.14
21.05.2010,69.17
20.05.2010,70.01
19.05.2010,73.82
18.05.2010,77.05
17.05.2010,76.71
14.05.2010,77.24
13.05.2010,80.75
12.05.2010,81.98
11.05.2010,74.72
07.05.2010,70.41
06.05.2010,74
05.05.2010,75.07
04.05.2010,75.58
30.04.2010,78.67
29.04.2010,80.88
28.04.2010,79.47
27.04.2010,82.94
26.04.2010,84.69
23.04.2010,84.42
22.04.2010,84.31
21.04.2010,85.54
20.04.2010,86.63
19.04.2010,85.23
16.04.2010,87.06
15.04.2010,89.3
14.04.2010,89.18
13.04.2010,87.24
12.04.2010,86.46
09.04.2010,86.85
08.04.2010,84.9
07.04.2010,86.48
06.04.2010,88.59
05.04.2010,88.57
02.04.2010,88.17
01.04.2010,87.72
31.03.2010,85.83
30.03.2010,85.1
29.03.2010,85.42
26.03.2010,84.63
25.03.2010,85.99
24.03.2010,86.92
23.03.2010,85.9
22.03.2010,86.43
19.03.2010,88.1
18.03.2010,89.72
17.03.2010,89.43
16.03.2010,88.95
15.03.2010,87.96
12.03.2010,89.14
11.03.2010,87.36
10.03.2010,87.21
09.03.2010,89.4
05.03.2010,87.09
04.03.2010,82.95
03.03.2010,83.23
02.03.2010,82.51
01.03.2010,80.25
27.02.2010,76.29
26.02.2010,75.09
25.02.2010,74.96
24.02.2010,76.1
19.02.2010,79.31
18.02.2010,79.86
17.02.2010,82.59
16.02.2010,83.14
15.02.2010,80.24
12.02.2010,79.97
11.02.2010,82.63
10.02.2010,81.28
09.02.2010,80.31
08.02.2010,79.28
05.02.2010,83.06
04.02.2010,84.71
03.02.2010,88.16
02.02.2010,88.07
01.02.2010,87.82
29.01.2010,88.45
28.01.2010,87.25
27.01.2010,86.44
26.01.2010,85.95
25.01.2010,87.85
22.01.2010,86.54
21.01.2010,89.17
20.01.2010,90.61
19.01.2010,92.04
18.01.2010,90.43
15.01.2010,88.13
14.01.2010,87.49
13.01.2010,86.63
12.01.2010,85.09
11.01.2010,86.72
31.12.2009,83.14
30.12.2009,81.87
29.12.2009,81.13
28.12.2009,80.3
25.12.2009,80.89
24.12.2009,81
23.12.2009,80.82
22.12.2009,81.38
21.12.2009,81.25
18.12.2009,81.42
17.12.2009,81.14
16.12.2009,82.06
15.12.2009,77.19
14.12.2009,76.13
11.12.2009,74.96
10.12.2009,74.35
09.12.2009,73.15
08.12.2009,72.49
07.12.2009,73.65
04.12.2009,74.57
03.12.2009,72.51
02.12.2009,71.42
01.12.2009,71.16
30.11.2009,69.17
27.11.2009,67.38
26.11.2009,67.04
25.11.2009,70.01
24.11.2009,71.01
23.11.2009,71.62
20.11.2009,71.46
19.11.2009,71.2
18.11.2009,73.34
17.11.2009,73.17
16.11.2009,73.76
13.11.2009,69.72
12.11.2009,69.5
11.11.2009,69.63
10.11.2009,69.91
09.11.2009,68.98
06.11.2009,64.83
05.11.2009,64.84
03.11.2009,63.26
02.11.2009,66.45
30.10.2009,64.76
29.10.2009,67.68
28.10.2009,65.18
27.10.2009,68.72
26.10.2009,69.26
23.10.2009,69.76
22.10.2009,69.83
21.10.2009,70.38
20.10.2009,68.99
19.10.2009,69.08
16.10.2009,64.94
15.10.2009,67.61
14.10.2009,70.42
13.10.2009,68.46
12.10.2009,70.8
09.10.2009,68.52
08.10.2009,66.2
07.10.2009,62.26
06.10.2009,61
05.10.2009,58.49
02.10.2009,58.5
01.10.2009,60
30.09.2009,59.88
29.09.2009,60.68
28.09.2009,60.26
25.09.2009,59.47
24.09.2009,58.22
23.09.2009,59.94
22.09.2009,58.67
21.09.2009,55.47
18.09.2009,57.71
17.09.2009,58.85
16.09.2009,61.7
15.09.2009,61.21
14.09.2009,58.95
11.09.2009,59.16
10.09.2009,56.52
09.09.2009,57.4
08.09.2009,58.45
07.09.2009,55.32
04.09.2009,53.62
03.09.2009,53
02.09.2009,48.97
01.09.2009,49.28
31.08.2009,47.43
28.08.2009,48.28
27.08.2009,47.59
26.08.2009,48.43
25.08.2009,48.82
24.08.2009,49.21
21.08.2009,48.78
20.08.2009,46.85
19.08.2009,46.21
18.08.2009,45.49
17.08.2009,45.12
14.08.2009,46.65
13.08.2009,48.09
12.08.2009,47.53
11.08.2009,46.63
10.08.2009,47.73
07.08.2009,47.78
06.08.2009,46.23
05.08.2009,45.45
04.08.2009,46.42
03.08.2009,46.17
31.07.2009,42.46
30.07.2009,42.54
29.07.2009,39.49
28.07.2009,40.42
27.07.2009,41.82
24.07.2009,40.81
23.07.2009,41.19
22.07.2009,38.88
21.07.2009,40.36
20.07.2009,39.23
17.07.2009,37.95
16.07.2009,37.39
15.07.2009,37.66
14.07.2009,35.9
13.07.2009,35.81
10.07.2009,34.42
09.07.2009,36.17
08.07.2009,36.26
07.07.2009,37.13
06.07.2009,37.05
03.07.2009,38.51
02.07.2009,37.81
01.07.2009,39.34
30.06.2009,38.08
29.06.2009,39.76
26.06.2009,39.68
25.06.2009,41.39
24.06.2009,42.47
23.06.2009,37.03
22.06.2009,35.77
19.06.2009,41.16
18.06.2009,42.67
17.06.2009,43.2
16.06.2009,46.05
15.06.2009,44.06
11.06.2009,47.97
10.06.2009,49.47
09.06.2009,49.22
08.06.2009,48.39
05.06.2009,50.78
04.06.2009,49.03
03.06.2009,47.1
02.06.2009,53.36
01.06.2009,51.75
29.05.2009,44.21
28.05.2009,41.47
27.05.2009,40.94
26.05.2009,39.5
25.05.2009,39.39
22.05.2009,39.01
21.05.2009,37.63
20.05.2009,40.03
19.05.2009,36.05
18.05.2009,34.05
15.05.2009,32.99
14.05.2009,31.69
13.05.2009,32.26
12.05.2009,33.66
08.05.2009,32.28
07.05.2009,31.26
06.05.2009,29.44
05.05.2009,28.85
04.05.2009,29.28
30.04.2009,27.84
29.04.2009,27.03
28.04.2009,26.07
27.04.2009,27.01
24.04.2009,27.76
23.04.2009,28.22
22.04.2009,27.3
21.04.2009,25.96
20.04.2009,26.21
17.04.2009,28.86
16.04.2009,29.14
15.04.2009,28.02
14.04.2009,29.1
13.04.2009,26.7
10.04.2009,26.87
09.04.2009,26.83
08.04.2009,24.53
07.04.2009,23.55
06.04.2009,23.27
03.04.2009,22.93
02.04.2009,23.26
01.04.2009,21.02
31.03.2009,20.82
30.03.2009,20.07
27.03.2009,22.68
26.03.2009,24.95
25.03.2009,25.38
24.03.2009,23.34
23.03.2009,25.39
20.03.2009,22.98
19.03.2009,24.09
18.03.2009,20.52
17.03.2009,20.28
16.03.2009,18.2
13.03.2009,16.91
12.03.2009,16.67
11.03.2009,17.18
10.03.2009,17.08
06.03.2009,15.82
05.03.2009,15.69
04.03.2009,16.36
03.03.2009,15.01
02.03.2009,14.33
27.02.2009,14.29
26.02.2009,14.64
25.02.2009,14.23
24.02.2009,14.15
20.02.2009,14.36
19.02.2009,15.23
18.02.2009,14.48
17.02.2009,15.29
16.02.2009,17.76
13.02.2009,18.95
12.02.2009,18.6
11.02.2009,18.53
10.02.2009,17.92
09.02.2009,16.73
06.02.2009,15.53
05.02.2009,14.87
04.02.2009,15.29
03.02.2009,15.18
02.02.2009,15.78
30.01.2009,16.42
29.01.2009,16.45
28.01.2009,17.01
27.01.2009,16.35
26.01.2009,17.05
23.01.2009,15.23
22.01.2009,15.91
21.01.2009,17.47
20.01.2009,17.1
19.01.2009,18.35
16.01.2009,19.96
15.01.2009,20.19
14.01.2009,20.8
13.01.2009,22.21
12.01.2009,22.81
11.01.2009,23
31.12.2008,22.79
30.12.2008,22.53
29.12.2008,21.99
26.12.2008,22.23
25.12.2008,22.88
24.12.2008,23.23
23.12.2008,23.5
22.12.2008,22.78
19.12.2008,22.12
18.12.2008,21.49
17.12.2008,22.32
16.12.2008,22.8
15.12.2008,22.53
12.12.2008,22.09
11.12.2008,22.04
10.12.2008,21.11
09.12.2008,21.02
08.12.2008,21.49
05.12.2008,20.47
04.12.2008,20.42
03.12.2008,20.99
02.12.2008,21.91
01.12.2008,22.05
28.11.2008,23.25
27.11.2008,24.58
26.11.2008,24.12
25.11.2008,25.29
24.11.2008,25.58
21.11.2008,22.93
20.11.2008,23.94
19.11.2008,24.48
18.11.2008,25.08
17.11.2008,23.41
14.11.2008,25.43
13.11.2008,25.04
12.11.2008,27
11.11.2008,27
10.11.2008,30.82
07.11.2008,28.48
06.11.2008,26.54
05.11.2008,29.17
01.11.2008,28.39
31.10.2008,28.14
30.10.2008,28.69
29.10.2008,22.07
28.10.2008,17.98
27.10.2008,17.7
24.10.2008,17.7
23.10.2008,23.05
22.10.2008,25.71
21.10.2008,26.66
20.10.2008,26.58
17.10.2008,26.3
16.10.2008,26.95
15.10.2008,29.17
14.10.2008,33.95
13.10.2008,28.76
10.10.2008,32.46
09.10.2008,32.46
08.10.2008,30.27
07.10.2008,35.96
06.10.2008,35.22
03.10.2008,42.22
02.10.2008,41.51
01.10.2008,41.88
30.09.2008,43.69
29.09.2008,40.33
26.09.2008,43.85
25.09.2008,46.03
24.09.2008,45.77
23.09.2008,42.79
22.09.2008,43.87
19.09.2008,45.14
18.09.2008,28.84
17.09.2008,28.84
16.09.2008,34.65
15.09.2008,44.82
12.09.2008,47.8
11.09.2008,45.34
10.09.2008,47.45
09.09.2008,51.8
08.09.2008,57.39
05.09.2008,54.34
04.09.2008,55.79
03.09.2008,59.22
02.09.2008,61.06
01.09.2008,58.16
29.08.2008,57.3
28.08.2008,59.28
27.08.2008,55.5
26.08.2008,56.01
25.08.2008,59.86
22.08.2008,62.91
21.08.2008,62.41
20.08.2008,62.41
19.08.2008,62.21
18.08.2008,65.68
15.08.2008,65.6
14.08.2008,64.17
13.08.2008,64.88
12.08.2008,67.68
11.08.2008,64.23
08.08.2008,60.14
07.08.2008,64.1
06.08.2008,63.39
05.08.2008,62.28
04.08.2008,64.45
01.08.2008,68.01
31.07.2008,69.21
30.07.2008,69.85
29.07.2008,66.49
28.07.2008,69.94
25.07.2008,70.23
24.07.2008,75.72
23.07.2008,76.06
22.07.2008,74.37
21.07.2008,77.03
18.07.2008,75.7
17.07.2008,77.23
16.07.2008,72.74
15.07.2008,72.34
14.07.2008,74.77
11.07.2008,72.73
10.07.2008,74.78
09.07.2008,75.52
08.07.2008,73.86
07.07.2008,73.4
04.07.2008,72.34
03.07.2008,73.01
02.07.2008,72.92
01.07.2008,71.54
30.06.2008,74.33
27.06.2008,76.3
26.06.2008,77.14
25.06.2008,77.92
24.06.2008,76.58
23.06.2008,78.05
20.06.2008,78.93
19.06.2008,80.21
18.06.2008,80.61
17.06.2008,81.12
16.06.2008,78.9
11.06.2008,78.63
10.06.2008,78.52
09.06.2008,79.37
07.06.2008,78.55
06.06.2008,80.73
05.06.2008,82.1
04.06.2008,82.22
03.06.2008,83.55
02.06.2008,84.5
30.05.2008,85.24
29.05.2008,84.55
28.05.2008,84.77
27.05.2008,83.1
26.05.2008,84.76
23.05.2008,86.32
22.05.2008,85.54
21.05.2008,87.33
20.05.2008,87.31
19.05.2008,88.59
16.05.2008,85.8
15.05.2008,83.96
14.05.2008,84.02
13.05.2008,83.15
12.05.2008,82.69
08.05.2008,81.63
07.05.2008,82.18
06.05.2008,80.22
05.05.2008,81.03
04.05.2008,80.07
30.04.2008,77.11
29.04.2008,76.95
28.04.2008,75.68
25.04.2008,75.02
24.04.2008,74.28
23.04.2008,74.29
22.04.2008,74.91
21.04.2008,75.13
18.04.2008,76.62
17.04.2008,73.51
16.04.2008,75.35
15.04.2008,73.63
14.04.2008,74.08
11.04.2008,74.49
10.04.2008,77.32
09.04.2008,78.78
08.04.2008,77.59
07.04.2008,79.28
04.04.2008,77.25
03.04.2008,76.83
02.04.2008,78.86
01.04.2008,75.03
31.03.2008,73.29
28.03.2008,73.34
27.03.2008,73.16
26.03.2008,73.05
25.03.2008,74.8
24.03.2008,76.96
21.03.2008,74.48
20.03.2008,73.56
19.03.2008,74.79
18.03.2008,74.59
17.03.2008,72.52
14.03.2008,77
13.03.2008,75.88
12.03.2008,78.47
11.03.2008,78.37
07.03.2008,74.75
06.03.2008,77.11
05.03.2008,78.32
04.03.2008,76.51
03.03.2008,78.62
29.02.2008,80.3
28.02.2008,82.91
27.02.2008,83.72
26.02.2008,84.71
25.02.2008,82.92
22.02.2008,82.92
21.02.2008,84.19
20.02.2008,82.66
19.02.2008,84.53
18.02.2008,84.83
15.02.2008,83.3
14.02.2008,86.45
13.02.2008,85.36
12.02.2008,85.67
11.02.2008,83.59
08.02.2008,83.44
07.02.2008,84.51
06.02.2008,87.87
05.02.2008,87.14
04.02.2008,90.85
01.02.2008,89.39
31.01.2008,87.98
30.01.2008,91.57
29.01.2008,93.41
28.01.2008,90.32
25.01.2008,95.1
24.01.2008,95.45
23.01.2008,89.91
22.01.2008,92.81
21.01.2008,91.57
18.01.2008,99.23
17.01.2008,101.34
16.01.2008,101.48
15.01.2008,105.69
14.01.2008,104.92
11.01.2008,104.82
10.01.2008,103.48
09.01.2008,101.25
28.12.2007,102.3
27.12.2007,103.58
26.12.2007,103.8
25.12.2007,104.04
24.12.2007,105.44
21.12.2007,105.76
20.12.2007,105.75
19.12.2007,105.4
18.12.2007,105.18
17.12.2007,103.83
14.12.2007,104.34
13.12.2007,105.87
12.12.2007,108.12
11.12.2007,108.3
10.12.2007,107.22
07.12.2007,104.89
06.12.2007,103.91
05.12.2007,103.97
04.12.2007,102.97
03.12.2007,103.98
30.11.2007,103.89
29.11.2007,102.46
28.11.2007,101.19
27.11.2007,99.79
26.11.2007,101.04
23.11.2007,98.49
22.11.2007,97.33
21.11.2007,99.38
20.11.2007,101.63
19.11.2007,102.56
16.11.2007,103.68
15.11.2007,105.15
14.11.2007,105.42
13.11.2007,105.09
12.11.2007,105.73
09.11.2007,105.25
08.11.2007,106.94
07.11.2007,107.04
06.11.2007,106.75
02.11.2007,105.87
01.11.2007,105.92
31.10.2007,106.27
30.10.2007,104.56
29.10.2007,106.7
26.10.2007,107.93
25.10.2007,106.93
24.10.2007,105.77
23.10.2007,106.71
22.10.2007,105.46
19.10.2007,107.61
18.10.2007,106.76
17.10.2007,108.38
16.10.2007,109.13
15.10.2007,110.05
12.10.2007,108.69
11.10.2007,107.55
10.10.2007,105.62
09.10.2007,105.73
08.10.2007,103.97
05.10.2007,102.19
04.10.2007,100.77
03.10.2007,103.15
02.10.2007,104.9
01.10.2007,100.87
28.09.2007,103.48
27.09.2007,102.07
26.09.2007,100.68
25.09.2007,98.72
24.09.2007,101.96
21.09.2007,101.86
20.09.2007,102.6
19.09.2007,103.39
18.09.2007,97.65
17.09.2007,94.87
14.09.2007,96.02
13.09.2007,96.28
12.09.2007,94.02
11.09.2007,94.81
10.09.2007,94.41
07.09.2007,93.8
06.09.2007,96.73
05.09.2007,95.25
04.09.2007,97.18
03.09.2007,98.24
31.08.2007,97.43
30.08.2007,94.43
29.08.2007,93.76
28.08.2007,94.49
27.08.2007,95.2
24.08.2007,93.6
23.08.2007,94.15
22.08.2007,93.54
21.08.2007,90.91
20.08.2007,93.84
17.08.2007,94.81
16.08.2007,90.56
15.08.2007,94.45
14.08.2007,96.87
13.08.2007,97.44
10.08.2007,95.55
09.08.2007,99.08
08.08.2007,102.58
07.08.2007,100.65
06.08.2007,100.57
03.08.2007,102.4
02.08.2007,102.38
01.08.2007,101.92
31.07.2007,105.11
30.07.2007,102.7
27.07.2007,103.16
26.07.2007,104.15
25.07.2007,109.16
24.07.2007,109.58
23.07.2007,112.17
20.07.2007,109.77
17.07.2007,107
16.07.2007,106.8
13.07.2007,106.6
12.07.2007,106.7
11.07.2007,104.15
10.07.2007,103.199
09.07.2007,103
06.07.2007,101.399
05.07.2007,101.25
04.07.2007,100.401
03.07.2007,100.398
02.07.2007,100.4
29.06.2007,100.02
28.06.2007,100.099
27.06.2007,98.968
26.06.2007,100
25.06.2007,99.78
22.06.2007,99.5
21.06.2007,99.3
20.06.2007,100.85
19.06.2007,98.669
18.06.2007,99.15
15.06.2007,98.8
14.06.2007,99.2
13.06.2007,95.662
09.06.2007,94.635
08.06.2007,94
07.06.2007,95.992
06.06.2007,96.401
05.06.2007,97.402
04.06.2007,96.4
01.06.2007,95.1
31.05.2007,91.8
30.05.2007,87.9
29.05.2007,89.39
28.05.2007,92.3
25.05.2007,93.36
24.05.2007,91.49
23.05.2007,93.4
22.05.2007,96.85
21.05.2007,98.17
18.05.2007,98.499
17.05.2007,97.5
16.05.2007,98.145
15.05.2007,97.65
14.05.2007,99.555
11.05.2007,99.89
10.05.2007,103.001
08.05.2007,103.079
07.05.2007,102.93
04.05.2007,102.85
03.05.2007,102.4
02.05.2007,102.8
28.04.2007,101.8
27.04.2007,99.79
26.04.2007,102.3
25.04.2007,102.627
24.04.2007,101.6
23.04.2007,102.28
20.04.2007,102.252
19.04.2007,100
18.04.2007,100.5
17.04.2007,102.702
16.04.2007,102.899
13.04.2007,102.6
12.04.2007,98.99
11.04.2007,100.36
10.04.2007,99.95
09.04.2007,99.998
06.04.2007,97.05
05.04.2007,94.874
04.04.2007,93.2
03.04.2007,92.55
02.04.2007,92.316
30.03.2007,92.5
29.03.2007,93.3
28.03.2007,92.599
27.03.2007,92.95
26.03.2007,94.18
23.03.2007,94.51
22.03.2007,93.949
21.03.2007,90.28
20.03.2007,90.2
19.03.2007,91.11
16.03.2007,89.978
15.03.2007,90.1
14.03.2007,90
13.03.2007,92
12.03.2007,91.725
09.03.2007,92.5
07.03.2007,91.3
06.03.2007,92.3
05.03.2007,91.505
02.03.2007,91.25
01.03.2007,91.36
28.02.2007,96.705
27.02.2007,95
26.02.2007,99.05
22.02.2007,97.002
21.02.2007,92.8
20.02.2007,92.401
19.02.2007,92.25
16.02.2007,92.255
15.02.2007,93.75
14.02.2007,91.91
13.02.2007,90.8
12.02.2007,88.644
09.02.2007,89.5
08.02.2007,89.55
07.02.2007,90.9
06.02.2007,91.3
05.02.2007,90.796
02.02.2007,91.76
01.02.2007,92.62
31.01.2007,87.38
30.01.2007,85.7
29.01.2007,88
26.01.2007,92.54
25.01.2007,93.853
24.01.2007,91.35
23.01.2007,91.821
22.01.2007,92.717
19.01.2007,90.4
18.01.2007,90.26
17.01.2007,92.4
16.01.2007,94.75
15.01.2007,89.6
12.01.2007,86.651
11.01.2007,86.85
10.01.2007,82.6
09.01.2007,83.53
29.12.2006,92.2
28.12.2006,89.67
27.12.2006,84.781
26.12.2006,81.056
25.12.2006,81.151
22.12.2006,81.768
21.12.2006,82.611
20.12.2006,82.3
19.12.2006,80.1
18.12.2006,81.2
15.12.2006,78.25
14.12.2006,78.75
13.12.2006,77.64
12.12.2006,76.2
11.12.2006,75.13
08.12.2006,73.85
07.12.2006,71.6
06.12.2006,69.2
05.12.2006,65.702
04.12.2006,65.474
01.12.2006,65.369
30.11.2006,65.43
29.11.2006,65.85
28.11.2006,65.2
27.11.2006,65.45
24.11.2006,65.76
23.11.2006,65.81
22.11.2006,65.6
21.11.2006,65.205
20.11.2006,64.75
17.11.2006,66
16.11.2006,65.628
15.11.2006,64.001
14.11.2006,63.294
13.11.2006,64.03
10.11.2006,63.849
09.11.2006,63.851
08.11.2006,62.5
07.11.2006,62.35
03.11.2006,61
02.11.2006,60.629
01.11.2006,61.121
31.10.2006,60.155
30.10.2006,59
27.10.2006,60.6
26.10.2006,61.199
25.10.2006,60.97
24.10.2006,60.002
23.10.2006,62
20.10.2006,61.2
19.10.2006,61
18.10.2006,60.29
17.10.2006,59.3
16.10.2006,60.9
13.10.2006,61.94
12.10.2006,61.75
11.10.2006,61.595
10.10.2006,61.743
09.10.2006,60.635
06.10.2006,59.22
05.10.2006,59.81
04.10.2006,57.51
03.10.2006,56.5
02.10.2006,58.289
29.09.2006,58
28.09.2006,58.399
27.09.2006,56.8
26.09.2006,55.35
25.09.2006,53.41
22.09.2006,54.4
21.09.2006,55.7
20.09.2006,55.25
19.09.2006,55.851
18.09.2006,55
15.09.2006,54.49
14.09.2006,54.95
13.09.2006,54.45
12.09.2006,54.698
11.09.2006,53.9
08.09.2006,56.501
07.09.2006,57.605
06.09.2006,59.354
05.09.2006,59.91
04.09.2006,58.4
01.09.2006,56.3
31.08.2006,57.194
30.08.2006,58.17
29.08.2006,57.713
28.08.2006,54.89
25.08.2006,55.331
24.08.2006,54.39
23.08.2006,54.85
22.08.2006,55.1
21.08.2006,53.782
18.08.2006,52.701
17.08.2006,55.37
16.08.2006,55.004
15.08.2006,53.7
14.08.2006,53.6
11.08.2006,52.95
10.08.2006,52.028
09.08.2006,51.8
08.08.2006,50.805
07.08.2006,51.001
04.08.2006,51.45
20.07.2006,46.4
19.07.2006,46.55
18.07.2006,45.09
17.07.2006,45.249
14.07.2006,46.8
13.07.2006,47.2
12.07.2006,49.85
11.07.2006,50.8
10.07.2006,52.1
07.07.2006,50.849
06.07.2006,48.008
05.07.2006,46.598
04.07.2006,48.95
03.07.2006,46
30.06.2006,45.95
29.06.2006,44.9
28.06.2006,45.5
27.06.2006,44.595
26.06.2006,43.303
23.06.2006,43.68
22.06.2006,42.7
21.06.2006,43.82
20.06.2006,44.4
19.06.2006,42.199
16.06.2006,41.002
15.06.2006,42.396
14.06.2006,40.77
13.06.2006,39.78
09.06.2006,42.98
08.06.2006,41.65
07.06.2006,45.18
06.06.2006,44.51
05.06.2006,47.45
02.06.2006,47.65
01.06.2006,45.285
31.05.2006,43.15
30.05.2006,42.89
29.05.2006,42.83
26.05.2006,44.55
25.05.2006,43.326
24.05.2006,40.36
23.05.2006,41.8
22.05.2006,36.84
19.05.2006,41.51
18.05.2006,42.09
17.05.2006,41.999
16.05.2006,44.1
15.05.2006,43.85
12.05.2006,46.315
11.05.2006,46.897
10.05.2006,48.52
06.05.2006,50.5
05.05.2006,49.901
04.05.2006,49.8
03.05.2006,49.65
02.05.2006,51.594
28.04.2006,48.945
27.04.2006,46.3
26.04.2006,47.507
25.04.2006,42.93
24.04.2006,42.6
21.04.2006,42.79
20.04.2006,42.501
19.04.2006,43.65
18.04.2006,43.55
17.04.2006,43.43
14.04.2006,43.367
13.04.2006,42.95
12.04.2006,43.59
11.04.2006,42.805
10.04.2006,43.199
07.04.2006,41.9
06.04.2006,41.648
05.04.2006,41.899
04.04.2006,40.85
03.04.2006,41.35
31.03.2006,41.169
30.03.2006,41.15
29.03.2006,39.75
28.03.2006,40.25
27.03.2006,41.29
24.03.2006,41.039
23.03.2006,41.44
22.03.2006,40.27
21.03.2006,40.09
20.03.2006,40.117
17.03.2006,39.8
16.03.2006,39.099
15.03.2006,39.275
14.03.2006,39.281
13.03.2006,40.75
10.03.2006,39.5
09.03.2006,39.295
07.03.2006,40.502
06.03.2006,42.4
03.03.2006,42.75
02.03.2006,42.93
01.03.2006,42.8
28.02.2006,42.902
27.02.2006,44.852
26.02.2006,45.85
22.02.2006,44.72
21.02.2006,44.5
20.02.2006,45.79
17.02.2006,45.3
16.02.2006,44.25
15.02.2006,43.91
14.02.2006,44.4
13.02.2006,43.711
10.02.2006,44.101
09.02.2006,45
08.02.2006,42.9
07.02.2006,41.756
06.02.2006,42
03.02.2006,40.501
02.02.2006,42.5
01.02.2006,42.47
31.01.2006,41.709
30.01.2006,42.23
27.01.2006,43.5
26.01.2006,42.61
25.01.2006,43.306
24.01.2006,42.797
23.01.2006,41.8
20.01.2006,44.1
19.01.2006,43.18
18.01.2006,40.51
17.01.2006,43.1
16.01.2006,45.83
13.01.2006,45.51
12.01.2006,47.503
11.01.2006,42.1
10.01.2006,40.08
30.12.2005,37.65
29.12.2005,37.88
28.12.2005,37.261
27.12.2005,37.715
26.12.2005,37.925
23.12.2005,37.4
22.12.2005,36.97
21.12.2005,34.83
20.12.2005,34.65
19.12.2005,34.844
16.12.2005,34.69
15.12.2005,34.722
14.12.2005,34.607
13.12.2005,34.87
12.12.2005,35.038
09.12.2005,34.685
08.12.2005,34.5
07.12.2005,34.73
06.12.2005,33.831
05.12.2005,34.225
02.12.2005,34.099
01.12.2005,33
30.11.2005,31.856
29.11.2005,31.65
28.11.2005,31.98
25.11.2005,31.494
24.11.2005,31.28
23.11.2005,31.2
22.11.2005,31.189
21.11.2005,31.323
18.11.2005,31.101
17.11.2005,31.3
16.11.2005,30.53
15.11.2005,31.37
14.11.2005,29.823
11.11.2005,28.349
10.11.2005,27.85
09.11.2005,27.285
08.11.2005,27.095
07.11.2005,27.11
03.11.2005,26.77
02.11.2005,26.35
01.11.2005,25.375
31.10.2005,25.379
28.10.2005,24.525
27.10.2005,23.85
26.10.2005,24.5
25.10.2005,23.905
24.10.2005,24.289
21.10.2005,23.865
20.10.2005,24.09
19.10.2005,23.825
18.10.2005,24.889
17.10.2005,24.701
14.10.2005,24.432
13.10.2005,25.29
12.10.2005,26.2
11.10.2005,26.961
10.10.2005,26.75
07.10.2005,25.551
06.10.2005,25.998
05.10.2005,26.857
04.10.2005,27.45
03.10.2005,27.57
30.09.2005,27.39
29.09.2005,27.05
28.09.2005,27.501
27.09.2005,26.998
