"Date","R","SD"
2006-01-18,-6.1974139895103,2.72462005605142
2006-01-19,6.38285678720621,2.72800328528633
2006-01-20,2.1082357366139,2.72900445871518
2006-01-23,-5.35634429220898,2.71732971758202
2006-01-24,2.35716671424354,2.7195541079907
2006-01-25,1.18231868649519,2.70973109916296
2006-01-26,-1.62022260262773,2.70323815709889
2006-01-27,2.06719705828177,2.69410955764823
2006-01-30,-2.96300691487863,2.69171040258478
2006-01-31,-1.24139360903361,2.68491225740769
2006-02-01,1.80810114696637,2.6745313391837
2006-02-02,0.0706131605191405,2.67438429600502
2006-02-03,-4.81774107646796,2.66108051665818
2006-02-06,3.63429531176768,2.66232861612649
2006-02-07,-0.582646473731634,2.66102787301642
2006-02-08,2.70286723879192,2.65718856031028
2006-02-09,4.77906638363485,2.6450028431855
2006-02-10,-2.01800318376486,2.64358873290493
2006-02-13,-0.888267125920624,2.64407482289767
2006-02-14,1.56396827647141,2.64406630733877
2006-02-15,-1.1097384864553,2.64064634492513
2006-02-16,0.771328688031257,2.64042754286241
2006-02-17,2.34516610350497,2.64045989768514
2006-02-20,1.07586941800159,2.63781088281604
2006-02-21,-2.85765374968096,2.63789883174316
2006-02-22,0.493163967464927,2.63903477694941
2006-02-26,2.49543698556302,2.6390358409448
2006-02-27,-2.20070181038396,2.63944447804155
2006-02-28,-4.44497357047234,2.63799205438182
2006-03-01,-0.238034230615975,2.63790515749025
2006-03-02,0.30327796487181,2.63661557773016
2006-03-03,-0.420168685369997,2.63650017612557
2006-03-06,-0.822083314485713,2.63624894371244
2006-03-07,-4.57970066286553,2.63627698435814
2006-03-09,-3.02540712911185,2.63888586433099
2006-03-10,0.520338758893784,2.63957969752683
2006-03-13,3.11551677797955,2.63658341474348
2006-03-14,-3.67148982761898,2.63392401517719
2006-03-15,-0.0152757268997123,2.63411366651582
2006-03-16,-0.449129292499251,2.63299184243287
2006-03-17,1.77700210736997,2.63259620704967
2006-03-20,0.793327233452163,2.63200834781033
2006-03-21,-0.0673257970497959,2.63201629174607
2006-03-22,0.447984820894728,2.6296847036975
2006-03-23,2.86398230878648,2.62748410779738
2006-03-24,-0.972376385731567,2.6250622941215
2006-03-27,0.609750580408691,2.62025389552027
2006-03-28,-2.55103360334265,2.61948011214184
2006-03-29,-1.25001627642315,2.61728485560261
2006-03-30,3.46140860227379,2.6152563474145
2006-03-31,0.0461618832526933,2.61648284946952
2006-04-03,0.438687551409461,2.6159414670651
2006-04-04,-1.21656001636885,2.61386384447945
2006-04-05,2.53551389888256,2.61286729906645
2006-04-06,-0.600861204262788,2.61341529175511
2006-04-07,0.603247867588244,2.61344258012962
2006-04-10,3.05315199059018,2.60324206863126
2006-04-11,-0.916242863954496,2.60315208283615
2006-04-12,1.81728480558524,2.6011400389151
2006-04-13,-1.47911178200368,2.60080498500239
2006-04-14,0.966213478562589,2.60022648592769
2006-04-17,0.145166333084015,2.58956202090814
2006-04-18,0.275925675178123,2.57988237192683
2006-04-19,0.229357898709936,2.57951680733339
2006-04-20,-2.66756772202877,2.57942023364265
2006-04-21,0.677682536340181,2.57044003240438
2006-04-24,-0.44501771534007,2.5669760850278
2006-04-25,0.771662896114437,2.56593315764371
2006-04-26,10.130618636752,2.56588503414265
2006-04-27,-2.57351075118007,2.5784797751294
2006-04-28,5.55552576212054,2.56967998350291
2006-05-02,5.78505613971247,2.57334537066703
2006-05-03,-3.8406996165633,2.57727766136479
2006-05-04,0.301659353942551,2.57896307422681
2006-05-05,0.202605860622653,2.57851326992818
2006-05-06,1.19322936444805,2.5773601229261
2006-05-10,-3.99972522054647,2.57725293630769
2006-05-11,-3.40223765543817,2.57781533348873
2006-05-12,-1.2487824815477,2.57797614178612
2006-05-15,-5.46911638877987,2.57670627495551
2006-05-16,0.568506363460826,2.58058364743356
2006-05-17,-4.88139739766927,2.58053373594065
2006-05-18,0.216437430637168,2.583798325653
2006-05-19,-1.3875820717532,2.58368455440951
2006-05-22,-11.9350150677841,2.58387910039472
2006-05-23,12.6312128143604,2.60268628278179
2006-05-24,-3.50571440453024,2.62137496695017
2006-05-25,7.09137212116913,2.62290819594929
2006-05-26,2.78592372197188,2.6286607703181
2006-05-29,-3.93733622895387,2.61619989995562
2006-05-30,0.139990690150961,2.61826684736165
2006-05-31,0.604371900064772,2.61390712768055
2006-06-01,4.82934342974748,2.6087512250629
2006-06-02,5.09067782732993,2.59973174918353
2006-06-05,-0.42061050442742,2.59931519810273
2006-06-06,-6.3962642028174,2.59736884102143
2006-06-07,1.49406280120943,2.60071952360381
2006-06-08,-8.13531424270055,2.600866676943
2006-06-09,3.14335226015126,2.60782465401669
2006-06-13,-7.73706177885382,2.60847938823846
2006-06-14,2.4582243405336,2.61447459225687
2006-06-15,3.91075013338465,2.61120549916212
2006-06-16,-3.34331721626251,2.61144635707229
2006-06-19,2.87756780763475,2.60636422985929
2006-06-20,5.08429453594481,2.60454542849692
2006-06-21,-1.31491352708586,2.60741443470262
2006-06-22,-2.58914139327415,2.60757578436856
2006-06-23,2.26914112020707,2.6081212954287
2006-06-26,-0.866841476357035,2.60711632396095
2006-06-27,2.93998284450914,2.60725712562088
2006-06-28,2.0090580838734,2.6057451575126
2006-06-29,-1.32745312086962,2.60360202729581
2006-06-30,2.31160540534875,2.60212375667945
2006-07-03,0.108754768739892,2.60215825091961
2006-07-04,6.21579724874245,2.60207131071992
2006-07-05,-4.92417472208781,2.60598592538438
2006-07-06,2.98100419315705,2.60149476420089
2006-07-07,5.74927929306025,2.60205064971942
2006-07-10,2.43044921415069,2.59723471558656
2006-07-11,-2.52685941748851,2.58558892723054
2006-07-12,-1.88778581765888,2.57690657670506
2006-07-13,-5.46246038163376,2.5762155172697
2006-07-14,-0.851068966790873,2.58041986054867
2006-07-17,-3.3702632469376,2.55204393954903
2006-07-18,-0.352007802123212,2.55352389117634
2006-07-19,3.18665112900831,2.54859381945847
2006-07-20,-0.322754449086649,2.54848214814441
2006-08-04,10.3311003047849,2.54789983776772
2006-08-07,-0.876522190482696,2.56041807092114
2006-08-08,-0.385046543738703,2.56057813546906
2006-08-09,1.93953743275925,2.56062598755906
2006-08-10,0.439188593605696,2.5607024453236
2006-08-11,1.75660368459213,2.55936250101334
2006-08-14,1.22009960293408,2.55950013052756
2006-08-15,0.186393343806273,2.55958674065701
2006-08-16,2.39929083458791,2.55949864657922
2006-08-17,0.663202097417751,2.55975088837859
2006-08-18,-4.94035001355201,2.55975856983673
2006-08-21,2.03044079958139,2.56310074443528
2006-08-22,2.42108774636993,2.56351114555507
2006-08-23,-0.454752943762952,2.56409383637842
2006-08-24,-0.842187328636991,2.5641583921376
2006-08-25,1.71530166897419,2.5640864150155
2006-08-28,-0.800214756281334,2.56382906960117
2006-08-29,5.01512688681749,2.56279762899025
2006-08-30,0.788730649269725,2.56568916191217
2006-08-31,-1.69207601436893,2.56571844549179
2006-09-01,-1.57544626333362,2.5661058440469
2006-09-04,3.66213546885366,2.56578990635195
2006-09-05,2.55275462616521,2.56730052185547
2006-09-06,-0.932392051256664,2.5670652893373
2006-09-07,-2.99101460932501,2.56711067273747
2006-09-08,-1.93510323792048,2.56773175521414
2006-09-11,-4.71278591958605,2.56757860261546
2006-09-12,1.46966677732407,2.57019757631537
2006-09-13,-0.454429630922262,2.57036730318246
2006-09-14,0.914083147066091,2.56968139489509
2006-09-15,-0.840648225462337,2.56875492117947
2006-09-18,0.93159866374638,2.56684548213136
2006-09-19,1.53542452253987,2.56690235316318
2006-09-20,-1.08190900600074,2.56674765474785
2006-09-21,0.811180653537611,2.56496058409586
2006-09-22,-2.36159930713414,2.56448215259825
2006-09-25,-1.8366159510218,2.56522970356472
2006-09-26,3.5678664802967,2.56535991752848
2006-09-27,2.58596665724597,2.56651034035626
