"Date","PX_LAST","DIV","DIV_GAP","R"
2000-07-07,379.9,0,0,0.633749150450047
2000-07-10,378,0,0,-0.501386457399209
2000-07-11,365,0,0,-3.49968420370962
2000-07-12,373.7,0,0,2.35559829089467
2000-07-13,370,0,0,-0.995033085316809
2000-07-14,368,0,0,-0.542006746933914
2000-07-17,371.9,0,0,1.05420627620933
2000-07-18,366.5,0,0,-1.46264796043181
2000-07-19,370,0,0,0.950448431156398
2000-07-20,372.2,0,0,0.592833856988019
2000-07-21,371,0,0,-0.322928160071521
2000-07-24,372,0,0,0.269179166571135
2000-07-25,371,0,0,-0.269179166571141
2000-07-26,371.5,0,0,0.13468015503788
2000-07-27,372,0,0,0.134499011533261
2000-07-28,377.98,0,0,1.59474298937449
2000-07-31,386,0,0,2.09960852979393
2000-08-01,397.75,0,0,2.99862977530655
2000-08-02,396.4,0,0,-0.339986476206342
2000-08-03,397.9,0,0,0.377691497704999
2000-08-04,411.4,0,0,3.33652597859738
2000-08-07,412,0,0,0.145737213066968
2000-08-08,422,0,0,2.39819646864854
2000-08-09,428.75,0,0,1.5868684444138
2000-08-10,424.01,0,0,-1.1116958620651
2000-08-11,434,0,0,2.32874942409063
2000-08-14,443.25,0,0,2.10894108539125
2000-08-15,443,0,0,-0.0564174909181585
2000-08-16,443.9,0,0,0.202954179485396
2000-08-17,434,0,0,-2.25547777395846
2000-08-18,430.9,0,0,-0.716848947861263
2000-08-21,429,0,0,-0.441912569377534
2000-08-22,437.4,0,0,1.93911893146504
2000-08-23,435,0,0,-0.550207715398331
2000-08-24,449,0,0,3.16768566535701
2000-08-25,456.5,0,0,1.65658122927688
2000-08-28,456,0,0,-0.109589052063711
2000-08-29,462.75,0,0,1.46941419392208
2000-08-30,451.9,0,0,-2.37260350363729
2000-08-31,449.89,0,0,-0.445780797872588
2000-09-01,444,0,0,-1.31785460062833
2000-09-04,450.75,0,0,1.50882996512018
2000-09-05,451.51,0,0,0.168465892258269
2000-09-06,448.86,0,0,-0.588648589364082
2000-09-07,444.01,0,0,-1.08639504112496
2000-09-08,432,0,0,-2.74214964570087
2000-09-11,422.1,0,0,-2.31833354556572
2000-09-12,420.6,0,0,-0.355998951985367
2000-09-13,407.5,0,0,-3.1641330587682
2000-09-14,413.99,0,0,1.58008862632983
2000-09-15,396,0,0,-4.44276076897351
2000-09-18,374.5,0,0,-5.58224082972064
2000-09-19,391.99,0,0,4.56445263037161
2000-09-20,385,0,0,-1.79929949732059
2000-09-21,383,0,0,-0.520834510713824
2000-09-22,361,0,0,-5.9157030847765
2000-09-25,385.5,0,0,6.56632346705032
2000-09-26,391,0,0,1.41663669819815
2000-09-27,398,0,0,1.77444452990719
2000-09-28,393,0,0,-1.26423934151765
2000-09-29,401,0,0,2.01518154373079
2000-10-02,411.99,0,0,2.7037649903731
2000-10-03,430.01,0,0,4.28093870208491
2000-10-04,416.8,0,0,-3.12019737919921
2000-10-05,405,0,0,-2.87194233326181
2000-10-06,401.5,0,0,-0.867953371972277
2000-10-09,391.5,0,0,-2.52220179559586
2000-10-10,392.6,0,0,0.280576641150294
2000-10-11,382.8,0,0,-2.52786222635615
2000-10-12,380,0,0,-0.734140685836774
2000-10-13,384.5,0,0,1.17725362252672
2000-10-16,410,0,0,6.42133707526549
2000-10-17,411.55,0,0,0.377335972029961
2000-10-18,382.5,0,0,-7.32018661520625
2000-10-19,409,0,0,6.69865027762112
2000-10-20,420,0,0,2.65395552346123
2000-10-23,416.5,0,0,-0.836824967051658
2000-10-24,407,0,0,-2.30732761643024
2000-10-25,396.5,0,0,-2.61371443676923
2000-10-26,385.7,0,0,-2.76161758607206
2000-10-27,383.8,0,0,-0.493828164058257
2000-10-30,372,0,0,-3.1227729300453
2000-10-31,371,0,0,-0.269179166571141
2000-11-01,379.35,0,0,2.22571991766487
2000-11-02,370.5,0,0,-2.36058170479424
2000-11-03,358.49,0,0,-3.29526790883008
2000-11-04,352,0,0,-1.82695900497437
2000-11-08,326.5,0,0,-7.52012268816113
2000-11-09,308.5,0,0,-5.67081053710433
2000-11-10,313.25,0,0,1.52797504307352
2000-11-13,312,0,0,-0.399840596669536
2000-11-14,325.5,0,0,4.23592738391416
2000-11-15,313,0,0,-3.91592711084707
2000-11-16,314,0,0,0.318979536810008
2000-11-17,313.6,0,0,-0.127469743200047
2000-11-20,302,0,0,-3.76912711013832
2000-11-21,309.2,0,0,2.35612993383973
2000-11-22,304,0,0,-1.69606153070452
2000-11-23,301,0,0,-0.991743665734591
2000-11-24,307.01,0,0,1.97700555977256
2000-11-27,315.5,0,0,2.72783616346666
2000-11-28,304,0,0,-3.71309805750461
2000-11-29,297,0,0,-2.32955626035221
2000-11-30,259.9,0,0,-13.3435197155255
2000-12-01,254,0,0,-2.29626746289079
2000-12-04,249.4,0,0,-1.82762337726004
2000-12-05,278.9,0,0,11.1795261387507
2000-12-06,289.7,0,0,3.79926101418615
2000-12-07,266.05,0,0,-8.51616437329263
2000-12-08,295.9,0,0,10.6337298363786
2000-12-09,286,0,0,-3.40297485863113
2000-12-13,282,0,0,-1.4084739881739
2000-12-14,263,0,0,-6.97530387603491
2000-12-15,226,0,0,-15.1619032905479
2000-12-18,241,0,0,6.42619342183691
2000-12-19,242.9,0,0,0.785290251747179
2000-12-20,235,0,0,-3.30643218639679
2000-12-21,227.5,0,0,-3.24352757531538
2000-12-22,243,0,0,6.59112049495433
2000-12-25,249.7,0,0,2.7198753945179
2000-12-26,250,0,0,0.120072057651889
2000-12-27,250.01,0,0,0.00399992000213727
2000-12-28,260.06,0,0,3.9411456560906
2001-01-03,235.5,0,0,-9.92014601667014
2001-01-04,262.21,0,0,10.7434795971185
2001-01-05,270,0,0,2.92762495707177
2001-01-09,283.5,0,0,4.87901641694321
2001-01-10,297,0,0,4.65200156348929
2001-01-11,303.01,0,0,2.00336694624026
2001-01-12,304,0,0,0.326189314111957
2001-01-15,312.5,0,0,2.75767677702344
2001-01-16,312,0,0,-0.160128136697388
2001-01-17,328,0,0,5.00104205746614
2001-01-18,321,0,0,-2.15724852541279
2001-01-19,316.7,0,0,-1.34861695854218
2001-01-22,303,0,0,-4.42221480352249
2001-01-23,309.5,0,0,2.12252866152817
2001-01-24,325.78,0,0,5.12642148048081
2001-01-25,325,0,0,-0.23971245997214
2001-01-26,320.01,0,0,-1.54729370242363
2001-01-29,288.4,0,0,-10.4003839894707
2001-01-30,287.4,0,0,-0.347343176586946
2001-01-31,287,0,0,-0.139275788530336
2001-02-01,283,0,0,-1.40353181163835
2001-02-02,286,0,0,1.0544913176615
2001-02-05,275.7,0,0,-3.66784927901016
2001-02-06,285,0,0,3.31758622388996
2001-02-07,277,0,0,-2.8471674081312
2001-02-08,284.87,0,0,2.80154296667787
2001-02-09,281,0,0,-1.36782665203714
2001-02-12,282.6,0,0,0.567780091668141
2001-02-13,294,0,0,3.95472970882545
2001-02-14,297.6,0,0,1.21705356202553
2001-02-15,311.8,0,0,4.66116536647393
2001-02-16,294,0,0,-5.87821892849945
2001-02-19,287.59,0,0,-2.20439126109021
2001-02-20,285.03,0,0,-0.894141684101187
2001-02-21,269.9,0,0,-5.45429178628089
2001-02-22,279.16,0,0,3.37335741249921
2001-02-23,270,0,0,-3.33631351505762
2001-02-26,278,0,0,2.91991546922623
2001-02-27,272.8,0,0,-1.888218772133
2001-02-28,274.49,0,0,0.617590444419884
2001-03-01,266,0,0,-3.14185216318069
2001-03-02,266,0,0,0
2001-03-05,276.7,0,0,3.94375780111811
2001-03-06,295,0,0,6.40414695469395
2001-03-07,298,0,0,1.01181301655847
2001-03-11,292.2,0,0,-1.96549871888053
2001-03-12,287,0,0,-1.7956283556978
2001-03-13,285.49,0,0,-0.527521354669253
2001-03-14,269.89,0,0,-5.61925336349066
2001-03-15,279.39,0,0,3.45941866236542
2001-03-16,284,0,0,1.636558295953
2001-03-19,288,0,0,1.39862419747399
2001-03-20,285.15,0,0,-0.994512253339818
2001-03-21,278,0,0,-2.53942439119107
2001-03-22,279.94,0,0,0.695418080186278
2001-03-23,279.15,0,0,-0.282602273613047
2001-03-26,281.5,0,0,0.838317582337573
2001-03-27,285.5,0,0,1.41095815163198
2001-03-28,282,0,0,-1.23349581579513
2001-03-29,273.6,0,0,-3.02398851897181
2001-03-30,270.5,0,0,-1.13950874618593
2001-04-02,267,0,0,-1.30234398862867
2001-04-03,258.3,0,0,-3.31269582984546
2001-04-04,259,0,0,0.270636159774285
2001-04-05,272,0,0,4.89740045964595
2001-04-06,271.5,0,0,-0.183992692200718
2001-04-09,273.9,0,0,0.880093689504228
2001-04-10,283,0,0,3.26838213742051
2001-04-11,287,0,0,1.40353181163836
2001-04-12,281.05,0,0,-2.0949626311537
2001-04-13,281.5,0,0,0.159985813166106
2001-04-16,280.5,0,0,-0.355872261699411
2001-04-17,278.9,0,0,-0.572043032930777
2001-04-18,287,0,0,2.86289211261779
2001-04-19,295,0,0,2.74931405801987
2001-04-20,286.01,0,0,-3.09485810962648
2001-04-23,277.51,0,0,-3.01698066703122
2001-04-24,285,0,0,2.66322116954076
2001-04-25,284.4,0,0,-0.210748233956481
2001-04-26,294.4,0,0,3.45576889256354
2001-04-27,300,0,0,1.88430878014799
2001-04-28,298,0,0,-0.668898815079665
2001-05-03,307,0,0,2.97542610817927
2001-05-04,310.7,0,0,1.19800688118046
2001-05-07,318.7,0,0,2.5422405024289
2001-05-08,327.96,0,0,2.86414283046863
2001-05-10,333.5,0,0,1.67512156277014
2001-05-11,331.4,0,0,-0.631676036321598
2001-05-14,326.65,8,-4.75,0.975910455418859
2001-05-15,325,0,0,-0.506407895702175
2001-05-16,329.99,0,0,1.52371686413394
2001-05-17,350,0,0,5.88708035123825
2001-05-18,352,0,0,0.56980211146378
2001-05-21,369.23,0,0,4.77885805008451
2001-05-22,362.07,0,0,-1.95821928010259
2001-05-23,368,0,0,1.62453748710147
2001-05-24,365,0,0,-0.818558458643941
2001-05-25,354.6,0,0,-2.89069599423839
2001-05-28,353.21,0,0,-0.392761274031456
2001-05-29,359.3,0,0,1.709491321968
2001-05-30,367,0,0,2.12041539350973
2001-05-31,378.4,0,0,3.05899891231528
2001-06-01,394.6,0,0,4.19207564107919
2001-06-04,403.25,0,0,2.16841234168033
2001-06-05,390,0,0,-3.34099778816261
2001-06-06,384.5,0,0,-1.42029501779934
2001-06-07,372.4,0,0,-3.19752435427868
2001-06-08,370,0,0,-0.646553976464186
2001-06-09,368.35,0,0,-0.446943250944743
2001-06-13,371.5,0,0,0.851529102899126
2001-06-14,365,0,0,-1.76515105753223
2001-06-15,370.6,0,0,1.52259602687679
2001-06-18,380.5,0,0,2.6362863450481
2001-06-19,389.2,0,0,2.26071730101095
2001-06-20,384.4,0,0,-1.24096732157126
2001-06-21,391.2,0,0,1.75352610645248
2001-06-22,395,0,0,0.966682674045973
2001-06-25,387,0,0,-2.04610718713401
2001-06-26,388,0,0,0.258064659349171
2001-06-27,385,0,0,-0.776200533548919
2001-06-28,365.1,0,0,-5.3072045626193
2001-06-29,350,0,0,-4.22381341781318
2001-07-02,343,0,0,-2.02027073175195
2001-07-03,336,0,0,-2.06192872027357
2001-07-04,347.9,0,0,3.48039221946921
2001-07-05,346.72,0,0,-0.339754436984732
2001-07-06,334,0,0,-3.73765448113486
2001-07-09,336.9,0,0,0.864515743580672
2001-07-10,332,0,0,-1.46511814960185
2001-07-11,318.36,0,0,-4.19521509788399
2001-07-12,317.49,0,0,-0.273649616390581
2001-07-13,324,0,0,2.02971940185866
2001-07-16,325,0,0,0.308166653740811
2001-07-17,316,0,0,-2.80829687428254
2001-07-18,307.6,0,0,-2.69419759554231
2001-07-19,313,0,0,1.74029529086642
2001-07-20,309,0,0,-1.28619136424078
2001-07-23,305.75,0,0,-1.05735023304637
2001-07-24,298.88,0,0,-2.27256195268039
2001-07-25,309.3,0,0,3.42695246505461
2001-07-26,324.01,0,0,4.64626998225468
2001-07-27,318,0,0,-1.87229967333938
2001-07-30,317.55,0,0,-0.141609653119295
2001-07-31,310,0,0,-2.40629887697919
2001-08-01,316,0,0,1.91699161077201
2001-08-02,317.8,0,0,0.568004051570352
2001-08-03,318.01,0,0,0.0660574724009648
2001-08-06,317,0,0,-0.318105494934464
2001-08-07,311.2,0,0,-1.84659815730441
2001-08-08,316.5,0,0,1.68874492799944
2001-08-09,319.6,0,0,0.974697230788879
2001-08-10,322,0,0,0.748133165228855
2001-08-13,323.8,0,0,0.557449569912645
2001-08-14,329,0,0,1.59317095218372
2001-08-15,317.5,0,0,-3.55799324326255
2001-08-16,315,0,0,-0.790517950711326
2001-08-17,313.39,0,0,-0.512421751744566
2001-08-20,313.5,0,0,0.0350938764787896
2001-08-21,311.99,0,0,-0.48282240591976
2001-08-22,314.8,0,0,0.896638052947035
2001-08-23,319,0,0,1.32535862415965
2001-08-24,323,0,0,1.2461220437812
2001-08-27,327.07,0,0,1.25218920437539
2001-08-28,327.5,0,0,0.131383980889627
2001-08-29,321,0,0,-2.00469319452908
2001-08-30,317.41,0,0,-1.12468095478729
2001-08-31,323,0,0,1.74580096405135
2001-09-03,330.3,0,0,2.23490091740875
2001-09-04,329.7,0,0,-0.181818231905863
2001-09-05,326.75,0,0,-0.898779757335396
2001-09-06,324.05,0,0,-0.829752763060625
2001-09-07,326,0,0,0.599955649298261
2001-09-10,324,0,0,-0.615386557437822
2001-09-11,329.99,0,0,1.83188351787475
2001-09-12,313,0,0,-5.28591604309235
2001-09-13,315,0,0,0.636944828547993
2001-09-14,300.12,0,0,-4.8390244148105
2001-09-17,303.99,0,0,1.28124114508079
2001-09-18,308,0,0,1.31049768452387
2001-09-19,318.3,0,0,3.28945513144726
2001-09-20,313,0,0,-1.6791143747894
2001-09-21,291.99,0,0,-6.94836354336413
2001-09-24,288.5,0,0,-1.20244691583577
2001-09-25,276.15,0,0,-4.37508896009578
2001-09-26,272,0,0,-1.51421300511992
2001-09-27,269.2,0,0,-1.03474685254247
2001-09-28,275.93,0,0,2.46926125903716
2001-10-01,274.51,0,0,-0.515952020241521
2001-10-02,276.49,0,0,0.718696378456147
2001-10-03,268.3,0,0,-3.0068896511512
2001-10-04,271.1,0,0,1.03819990730415
2001-10-05,270.36,0,0,-0.273335227246651
2001-10-08,274.4,0,0,1.48324916195767
2001-10-09,278,0,0,1.30342178389069
2001-10-10,286.5,0,0,3.01174224641572
2001-10-11,303,0,0,5.59942693545748
2001-10-12,303.65,0,0,0.214291683421506
2001-10-15,299.81,0,0,-1.27267816609914
2001-10-16,304.4,0,0,1.51936853049378
2001-10-17,310,0,0,1.82296714916612
2001-10-18,297.7,0,0,-4.04860294574612
2001-10-19,297,0,0,-0.235412921903101
2001-10-22,308.32,0,0,3.74060658633565
2001-10-23,315,0,0,2.14344341595769
2001-10-24,314.1,0,0,-0.286123228103212
2001-10-25,307.7,0,0,-2.05861242166049
2001-10-26,315.01,0,0,2.34791020254884
2001-10-29,325,0,0,3.12207979762531
2001-10-30,332,0,0,2.1309786586751
2001-10-31,329.5,0,0,-0.755861497392662
2001-11-01,337.2,0,0,2.30998721851385
2001-11-02,337.52,0,0,0.0948541688382749
2001-11-05,355.2,0,0,5.10562433019317
2001-11-06,344.78,0,0,-2.97744786511824
2001-11-08,364,0,0,5.42473351699081
2001-11-09,372.88,0,0,2.41027844277448
2001-11-12,366,0,0,-1.86233186631193
2001-11-13,395,0,0,7.62524314997556
2001-11-14,365.6,0,0,-7.73459253211269
2001-11-15,333,0,0,-9.33973495995512
2001-11-16,323.3,0,0,-2.95618052490564
2001-11-19,331.7,0,0,2.56502612216193
2001-11-20,340.11,0,0,2.50381487446103
2001-11-21,333.11,0,0,-2.07963289338943
2001-11-22,355,0,0,6.36450237116932
2001-11-23,340.8,0,0,-4.08219945202551
2001-11-26,337,0,0,-1.1212864602799
2001-11-27,336,0,0,-0.297177038915748
2001-11-28,328.5,0,0,-2.25743220385391
2001-11-29,326,0,0,-0.763945655795761
2001-11-30,333.49,0,0,2.27154985319153
2001-12-03,332.7,0,0,-0.237169687419189
2001-12-04,348.8,0,0,4.72575090103935
2001-12-05,350,0,0,0.34344624486347
