Date,PX_LAST
14.09.2009,172.2
11.09.2009,174.11
10.09.2009,172.68
09.09.2009,170.24
08.09.2009,165.98
07.09.2009,161.34
04.09.2009,157.73
03.09.2009,158.5
02.09.2009,159.21
01.09.2009,163.71
31.08.2009,163.08
28.08.2009,167.34
27.08.2009,163.11
26.08.2009,167.97
25.08.2009,169.69
24.08.2009,169.08
21.08.2009,167.01
20.08.2009,157.69
19.08.2009,151.82
18.08.2009,150.02
17.08.2009,153.35
14.08.2009,160.84
13.08.2009,165.91
12.08.2009,164.45
11.08.2009,163.82
10.08.2009,169.44
07.08.2009,174.06
06.08.2009,169.48
05.08.2009,167.42
04.08.2009,169.7
03.08.2009,169.53
31.07.2009,162.29
30.07.2009,162.4
29.07.2009,152.44
28.07.2009,154.19
27.07.2009,162.52
24.07.2009,162.28
23.07.2009,166.84
22.07.2009,157.4
21.07.2009,160.15
20.07.2009,157.1
17.07.2009,152.97
16.07.2009,146.01
15.07.2009,144.02
14.07.2009,134.86
13.07.2009,134.38
10.07.2009,134.22
09.07.2009,137.53
08.07.2009,139.06
07.07.2009,144.55
06.07.2009,144.83
03.07.2009,154.68
02.07.2009,157.65
01.07.2009,165.95
30.06.2009,156.05
29.06.2009,157.36
26.06.2009,150.5
25.06.2009,148.99
24.06.2009,154.47
23.06.2009,143.46
22.06.2009,150.49
19.06.2009,162.45
18.06.2009,158.91
17.06.2009,162.45
16.06.2009,176.41
15.06.2009,173.85
11.06.2009,183.32
10.06.2009,181.5
09.06.2009,177.19
08.06.2009,177.03
05.06.2009,181.81
04.06.2009,176.16
03.06.2009,175.15
02.06.2009,190.83
01.06.2009,191.35
29.05.2009,178.37
28.05.2009,172.48
27.05.2009,171.71
26.05.2009,169.89
25.05.2009,170.78
22.05.2009,174.05
21.05.2009,170.9
20.05.2009,183.22
19.05.2009,176
18.05.2009,169.78
15.05.2009,166.21
14.05.2009,165.04
13.05.2009,167.84
12.05.2009,178.72
08.05.2009,173.18
07.05.2009,171.55
06.05.2009,170.12
05.05.2009,161.17
04.05.2009,154.96
30.04.2009,148.07
29.04.2009,148.69
28.04.2009,142.7
27.04.2009,145.18
24.04.2009,149.71
23.04.2009,149.11
22.04.2009,140.16
21.04.2009,134.42
20.04.2009,133.97
17.04.2009,143.48
16.04.2009,143.05
15.04.2009,141.94
14.04.2009,144.32
13.04.2009,142.62
10.04.2009,147.96
09.04.2009,147.86
08.04.2009,139.51
07.04.2009,135.33
06.04.2009,136.05
03.04.2009,138.07
02.04.2009,140.21
01.04.2009,131.26
31.03.2009,126.59
30.03.2009,124.15
27.03.2009,133.42
26.03.2009,136.68
25.03.2009,137.76
24.03.2009,133.27
23.03.2009,136.93
20.03.2009,126.12
19.03.2009,124.43
18.03.2009,120.52
17.03.2009,125.99
16.03.2009,128.75
13.03.2009,127.47
12.03.2009,122.55
11.03.2009,126.1
10.03.2009,124.3
06.03.2009,112.65
05.03.2009,112.09
04.03.2009,114.57
03.03.2009,111.2
02.03.2009,111.76
27.02.2009,115.86
26.02.2009,118.92
25.02.2009,113.13
24.02.2009,111.12
20.02.2009,111.38
19.02.2009,114.16
18.02.2009,110.27
17.02.2009,113.89
16.02.2009,124.02
13.02.2009,126.46
12.02.2009,120.81
11.02.2009,125.05
10.02.2009,128.3
09.02.2009,125.5
06.02.2009,116.57
05.02.2009,113.77
04.02.2009,118.11
03.02.2009,117.15
02.02.2009,116.05
30.01.2009,115.43
29.01.2009,113.88
28.01.2009,113.91
27.01.2009,109.79
26.01.2009,111.4
23.01.2009,101.91
22.01.2009,104.18
21.01.2009,108.06
20.01.2009,105.03
19.01.2009,105.52
16.01.2009,108.11
15.01.2009,107
14.01.2009,108.93
13.01.2009,114.73
12.01.2009,113.85
11.01.2009,111.58
31.12.2008,107.63
30.12.2008,106.67
29.12.2008,103.59
26.12.2008,102.34
25.12.2008,107.53
24.12.2008,111.18
23.12.2008,115.09
22.12.2008,109.72
19.12.2008,105.05
18.12.2008,106.64
17.12.2008,112.81
16.12.2008,115.78
15.12.2008,116.62
12.12.2008,115.09
11.12.2008,115.47
10.12.2008,112.35
09.12.2008,112.36
08.12.2008,115.79
05.12.2008,105.9
04.12.2008,107.27
03.12.2008,109.5
02.12.2008,113.5
01.12.2008,111.18
28.11.2008,117.9
27.11.2008,117.26
26.11.2008,111.5
25.11.2008,114.37
24.11.2008,111
21.11.2008,90.96
20.11.2008,95.54
19.11.2008,98.35
18.11.2008,101.08
17.11.2008,99.83
14.11.2008,107.73
13.11.2008,107.37
12.11.2008,117.21
11.11.2008,117.21
10.11.2008,137.28
07.11.2008,130.9
06.11.2008,132.45
05.11.2008,141.22
01.11.2008,140.32
31.10.2008,133.2
30.10.2008,130.33
29.10.2008,108.42
28.10.2008,90.92
27.10.2008,87.94
24.10.2008,87.94
23.10.2008,103.39
22.10.2008,109.98
21.10.2008,118.22
20.10.2008,109.33
17.10.2008,102.97
16.10.2008,104.87
15.10.2008,122.28
14.10.2008,134.72
13.10.2008,116.54
10.10.2008,127.91
09.10.2008,127.91
08.10.2008,116.63
07.10.2008,141.15
06.10.2008,143.08
03.10.2008,180.97
02.10.2008,190.77
01.10.2008,197.03
30.09.2008,198
29.09.2008,194.04
26.09.2008,206.99
25.09.2008,208.85
24.09.2008,214.39
23.09.2008,203.37
22.09.2008,208.63
19.09.2008,218.38
18.09.2008,160.02
17.09.2008,160.02
16.09.2008,158.41
15.09.2008,194.26
12.09.2008,208.88
11.09.2008,199.99
10.09.2008,202.74
09.09.2008,207.2
08.09.2008,225.82
05.09.2008,220.72
04.09.2008,229.1
03.09.2008,236.19
02.09.2008,246.38
01.09.2008,244.96
29.08.2008,242.34
28.08.2008,242.8
27.08.2008,233.27
26.08.2008,230.79
25.08.2008,232.81
22.08.2008,240.43
21.08.2008,250.36
20.08.2008,246.69
19.08.2008,244.55
18.08.2008,262.14
15.08.2008,266.91
14.08.2008,263.73
13.08.2008,263.37
12.08.2008,270.02
11.08.2008,257.58
08.08.2008,243.67
07.08.2008,256.87
06.08.2008,249.55
05.08.2008,251.11
04.08.2008,264.05
01.08.2008,274.46
31.07.2008,277.1
30.07.2008,278.91
29.07.2008,273.61
28.07.2008,270.39
25.07.2008,269.74
24.07.2008,280.75
23.07.2008,289.65
22.07.2008,292.97
21.07.2008,296.07
18.07.2008,297.61
17.07.2008,311.69
16.07.2008,306.15
15.07.2008,305.65
14.07.2008,313.17
11.07.2008,306.19
10.07.2008,311.62
09.07.2008,312.84
08.07.2008,314.67
07.07.2008,319.08
04.07.2008,318.45
03.07.2008,323.2
02.07.2008,323.8
01.07.2008,327.56
30.06.2008,341.1
27.06.2008,341.21
26.06.2008,336.94
25.06.2008,339.68
24.06.2008,338.79
23.06.2008,343.89
20.06.2008,346.82
19.06.2008,351.35
18.06.2008,351.07
17.06.2008,351.05
16.06.2008,346.09
11.06.2008,342.17
10.06.2008,334.42
09.06.2008,339.76
07.06.2008,337.1
06.06.2008,344.78
05.06.2008,340.55
04.06.2008,341.18
03.06.2008,354.21
02.06.2008,356.53
30.05.2008,360.13
29.05.2008,360.6
28.05.2008,354.71
27.05.2008,354.08
26.05.2008,360.72
23.05.2008,362.39
22.05.2008,357.07
21.05.2008,365.35
20.05.2008,361.33
19.05.2008,367.54
16.05.2008,365.56
15.05.2008,352.02
14.05.2008,359.13
13.05.2008,349.77
12.05.2008,349.4
08.05.2008,349.73
07.05.2008,329.99
06.05.2008,316.27
05.05.2008,314.02
04.05.2008,315.79
30.04.2008,312.55
29.04.2008,312.13
28.04.2008,314.35
25.04.2008,313.99
24.04.2008,311.72
23.04.2008,315.72
22.04.2008,313.82
21.04.2008,314.45
18.04.2008,317.3
17.04.2008,309.77
16.04.2008,314.78
15.04.2008,310.3
14.04.2008,306.34
11.04.2008,307.92
10.04.2008,311.56
09.04.2008,309.35
08.04.2008,302.39
07.04.2008,305.55
04.04.2008,297.55
03.04.2008,297.59
02.04.2008,300.96
01.04.2008,299.91
31.03.2008,296.63
28.03.2008,299.17
27.03.2008,297.06
26.03.2008,292.64
25.03.2008,294.1
24.03.2008,295.82
21.03.2008,288.78
20.03.2008,287.94
19.03.2008,295.36
18.03.2008,295.31
17.03.2008,290.53
14.03.2008,304.29
13.03.2008,302.22
12.03.2008,309.09
11.03.2008,308.89
07.03.2008,298.37
06.03.2008,305.19
05.03.2008,307.17
04.03.2008,306.04
03.03.2008,301.39
29.02.2008,305.34
28.02.2008,310.35
27.02.2008,314.11
26.02.2008,315.68
22.02.2008,317.35
21.02.2008,319.2
20.02.2008,311.9
19.02.2008,317.64
18.02.2008,311.47
15.02.2008,305.66
14.02.2008,310.98
13.02.2008,307.3
12.02.2008,301.89
11.02.2008,292.5
08.02.2008,284.87
07.02.2008,288.55
06.02.2008,298.73
05.02.2008,304.15
04.02.2008,313.07
01.02.2008,303.67
31.01.2008,290.91
30.01.2008,306.57
29.01.2008,312
28.01.2008,306.17
25.01.2008,316.2
24.01.2008,306.96
23.01.2008,297.22
22.01.2008,305.78
21.01.2008,306.15
18.01.2008,327.69
17.01.2008,331.83
16.01.2008,341.84
15.01.2008,359.74
14.01.2008,363.81
11.01.2008,356.2
10.01.2008,352.72
09.01.2008,352.24
28.12.2007,342.77
27.12.2007,349.52
26.12.2007,347.67
25.12.2007,349.25
24.12.2007,352.33
21.12.2007,352.8
20.12.2007,351.86
19.12.2007,346.73
18.12.2007,348.4
17.12.2007,341.06
14.12.2007,342.18
13.12.2007,346.99
12.12.2007,356.76
11.12.2007,353.01
10.12.2007,355.53
07.12.2007,347.97
06.12.2007,343.51
05.12.2007,344.07
04.12.2007,328.81
03.12.2007,323.43
30.11.2007,322.66
29.11.2007,315.39
28.11.2007,311
27.11.2007,307.51
26.11.2007,309.56
23.11.2007,307.05
22.11.2007,307.13
21.11.2007,307.09
20.11.2007,313.38
19.11.2007,311.14
16.11.2007,313.55
15.11.2007,317.89
14.11.2007,321.18
13.11.2007,317.3
12.11.2007,320.84
09.11.2007,321.41
08.11.2007,323.08
07.11.2007,318.47
06.11.2007,315.34
02.11.2007,307.41
01.11.2007,304.18
31.10.2007,306.41
30.10.2007,304.51
29.10.2007,303.46
26.10.2007,294.89
25.10.2007,287.51
24.10.2007,284.05
23.10.2007,287.2
22.10.2007,283.93
19.10.2007,289.3
18.10.2007,290.72
17.10.2007,293.61
16.10.2007,293.68
15.10.2007,295.6
12.10.2007,293.47
11.10.2007,296.41
10.10.2007,291.98
09.10.2007,293.79
08.10.2007,291.58
05.10.2007,289.08
04.10.2007,283.69
03.10.2007,280.16
02.10.2007,281.97
01.10.2007,271.95
28.09.2007,274.47
27.09.2007,273.84
26.09.2007,273.17
25.09.2007,269.15
24.09.2007,273.07
21.09.2007,272.77
20.09.2007,274.43
19.09.2007,276.58
18.09.2007,268.47
17.09.2007,266.01
14.09.2007,267.94
13.09.2007,269.01
12.09.2007,262.38
11.09.2007,262.99
10.09.2007,261.09
07.09.2007,261.78
06.09.2007,266.44
05.09.2007,262.25
04.09.2007,262.73
03.09.2007,265.04
31.08.2007,266.08
30.08.2007,260.94
29.08.2007,260.88
28.08.2007,262.7
27.08.2007,265.1
24.08.2007,262.44
23.08.2007,264.45
22.08.2007,263.41
21.08.2007,257.88
20.08.2007,262.27
17.08.2007,263.48
16.08.2007,258.34
15.08.2007,264.32
14.08.2007,269.66
13.08.2007,271.18
10.08.2007,266.61
09.08.2007,271.59
08.08.2007,279.81
07.08.2007,272.74
06.08.2007,271.73
03.08.2007,277.08
02.08.2007,273.26
01.08.2007,270.14
31.07.2007,275.13
30.07.2007,272.06
27.07.2007,270.24
26.07.2007,273.79
25.07.2007,283.1
24.07.2007,284.37
23.07.2007,291.32
20.07.2007,290.81
19.07.2007,291.98
18.07.2007,286.17
17.07.2007,290.26
16.07.2007,292.22
13.07.2007,287.55
12.07.2007,284.19
11.07.2007,275.75
10.07.2007,273.26
09.07.2007,277.76
06.07.2007,274.52
05.07.2007,273.34
04.07.2007,270.56
03.07.2007,272.51
02.07.2007,271.99
29.06.2007,267.43
28.06.2007,264.75
27.06.2007,259.6
26.06.2007,261.96
25.06.2007,259.85
22.06.2007,262.64
21.06.2007,263.14
20.06.2007,268.04
19.06.2007,264.52
18.06.2007,265.58
15.06.2007,264.51
14.06.2007,256.79
13.06.2007,246.11
09.06.2007,242.74
08.06.2007,241.43
07.06.2007,241.25
06.06.2007,244.65
05.06.2007,247.2
04.06.2007,246.08
01.06.2007,244.85
31.05.2007,235.57
30.05.2007,227.36
29.05.2007,228.48
28.05.2007,234.48
25.05.2007,238.63
24.05.2007,237.6
23.05.2007,241.59
22.05.2007,247.36
21.05.2007,247.2
18.05.2007,248.49
17.05.2007,243.67
16.05.2007,245.32
15.05.2007,238.07
14.05.2007,243.21
11.05.2007,243.42
10.05.2007,248.19
08.05.2007,251
07.05.2007,254.25
04.05.2007,254.41
03.05.2007,254.13
02.05.2007,254.23
28.04.2007,257.23
27.04.2007,254.86
26.04.2007,260.27
25.04.2007,260.54
24.04.2007,257.89
23.04.2007,258.33
20.04.2007,259.69
19.04.2007,252.39
18.04.2007,257.68
17.04.2007,261.56
16.04.2007,267.33
13.04.2007,272.01
12.04.2007,271.01
11.04.2007,273.88
10.04.2007,268.99
09.04.2007,269.61
06.04.2007,268.2
05.04.2007,269.97
04.04.2007,268.91
03.04.2007,266.93
02.04.2007,269.04
30.03.2007,270.87
29.03.2007,273.97
28.03.2007,271.46
27.03.2007,269.25
26.03.2007,274.52
23.03.2007,268.84
22.03.2007,260.73
21.03.2007,253.28
20.03.2007,253.62
19.03.2007,257.55
16.03.2007,254.41
15.03.2007,255.54
14.03.2007,253.36
13.03.2007,260.23
12.03.2007,260.58
09.03.2007,263.78
07.03.2007,253.4
06.03.2007,254.02
05.03.2007,249.66
02.03.2007,260.27
01.03.2007,256.42
28.02.2007,266.59
27.02.2007,275.52
26.02.2007,285.33
22.02.2007,282
21.02.2007,280.4
20.02.2007,279.44
19.02.2007,284.2
16.02.2007,282.5
15.02.2007,278.79
14.02.2007,281.32
13.02.2007,274.87
12.02.2007,269.35
09.02.2007,278.37
08.02.2007,280.42
07.02.2007,286.84
06.02.2007,291.03
05.02.2007,290.15
02.02.2007,288.74
01.02.2007,288.49
31.01.2007,284.54
30.01.2007,284.36
29.01.2007,283.44
26.01.2007,287.24
25.01.2007,290.71
24.01.2007,287.35
23.01.2007,286.23
22.01.2007,288.83
19.01.2007,284.83
18.01.2007,281.34
17.01.2007,279.6
16.01.2007,288.19
15.01.2007,294.51
12.01.2007,287.54
11.01.2007,292.21
10.01.2007,290.23
09.01.2007,287.59
29.12.2006,302.56
28.12.2006,302.82
27.12.2006,301.96
26.12.2006,300.04
25.12.2006,300.92
22.12.2006,303.91
21.12.2006,305.11
20.12.2006,302.46
19.12.2006,298.32
18.12.2006,302.8
15.12.2006,304.54
14.12.2006,302.53
13.12.2006,297.06
12.12.2006,295.99
11.12.2006,301.7
08.12.2006,306.35
07.12.2006,307.99
06.12.2006,308.65
05.12.2006,308.33
04.12.2006,304.68
01.12.2006,304.92
30.11.2006,306.18
29.11.2006,304.74
28.11.2006,294.78
27.11.2006,288.9
24.11.2006,289.99
23.11.2006,289.99
22.11.2006,288.01
21.11.2006,291.48
20.11.2006,285.96
17.11.2006,288.02
16.11.2006,293.92
15.11.2006,293.43
14.11.2006,293.1
13.11.2006,290.98
10.11.2006,292.05
09.11.2006,292.35
08.11.2006,290.12
07.11.2006,293.51
03.11.2006,291.29
02.11.2006,287.29
01.11.2006,290.33
31.10.2006,281.91
30.10.2006,276.81
27.10.2006,285.28
26.10.2006,291.33
25.10.2006,295.21
24.10.2006,292.9
23.10.2006,293.93
20.10.2006,296.82
19.10.2006,300.55
18.10.2006,299.67
17.10.2006,294.7
16.10.2006,297.61
13.10.2006,298.24
12.10.2006,290.85
11.10.2006,294.98
10.10.2006,294.18
09.10.2006,299.8
06.10.2006,292.79
05.10.2006,296.02
04.10.2006,285.95
03.10.2006,282.36
02.10.2006,290.79
29.09.2006,287.16
28.09.2006,289.54
27.09.2006,276.75
26.09.2006,273.31
25.09.2006,262.38
22.09.2006,271.9
21.09.2006,279.9
20.09.2006,287.97
19.09.2006,294.99
18.09.2006,294.62
15.09.2006,290.82
14.09.2006,292.31
13.09.2006,293.97
12.09.2006,289.51
11.09.2006,284.25
08.09.2006,298.24
07.09.2006,293.28
06.09.2006,301.95
05.09.2006,310.65
04.09.2006,311.3
01.09.2006,309.23
31.08.2006,312.97
30.08.2006,312.38
29.08.2006,309.52
28.08.2006,311.18
25.08.2006,313.52
24.08.2006,308.51
23.08.2006,309.56
22.08.2006,306.69
21.08.2006,299.97
18.08.2006,293
17.08.2006,306.01
16.08.2006,312.63
15.08.2006,312.25
14.08.2006,312.95
11.08.2006,313.03
10.08.2006,305.83
09.08.2006,305.63
08.08.2006,294.17
07.08.2006,294.7
04.08.2006,290.5
03.08.2006,283.25
02.08.2006,280.14
01.08.2006,275.36
31.07.2006,277.83
28.07.2006,279.78
27.07.2006,280.47
26.07.2006,270.57
25.07.2006,270.85
24.07.2006,270.75
21.07.2006,265.76
20.07.2006,269.5
19.07.2006,269.39
18.07.2006,262.82
17.07.2006,260.14
14.07.2006,263.77
13.07.2006,260.89
12.07.2006,276.49
11.07.2006,274.52
10.07.2006,279.78
07.07.2006,278.59
06.07.2006,284.37
05.07.2006,274.04
04.07.2006,286.81
03.07.2006,285.22
30.06.2006,280.17
29.06.2006,275.83
28.06.2006,266.65
27.06.2006,265.16
26.06.2006,257.51
23.06.2006,259.9
22.06.2006,260.74
21.06.2006,263.94
20.06.2006,262.8
19.06.2006,261.04
16.06.2006,257.29
15.06.2006,257.42
14.06.2006,242.43
13.06.2006,227.95
09.06.2006,254.41
08.06.2006,254.29
07.06.2006,277.76
06.06.2006,278.22
05.06.2006,296.8
02.06.2006,299.19
01.06.2006,286.94
31.05.2006,286.02
30.05.2006,283.08
29.05.2006,286.59
26.05.2006,291.53
25.05.2006,273.75
24.05.2006,258.11
23.05.2006,265.83
22.05.2006,236.42
19.05.2006,275.36
18.05.2006,283.69
17.05.2006,293.12
16.05.2006,307.04
15.05.2006,301.54
12.05.2006,321.3
11.05.2006,331.04
10.05.2006,332.53
06.05.2006,350.03
05.05.2006,336.12
04.05.2006,331.12
03.05.2006,322.18
02.05.2006,320.66
28.04.2006,309.98
27.04.2006,305.26
26.04.2006,308.48
25.04.2006,285.61
24.04.2006,286.45
21.04.2006,279.88
20.04.2006,277.82
19.04.2006,276.64
18.04.2006,272
17.04.2006,269.81
14.04.2006,267.32
13.04.2006,262.77
12.04.2006,263.66
11.04.2006,264.27
10.04.2006,267.78
07.04.2006,250.07
06.04.2006,242.73
05.04.2006,237.59
04.04.2006,231.62
03.04.2006,230.52
31.03.2006,230.31
30.03.2006,230.32
29.03.2006,228.26
28.03.2006,228.12
27.03.2006,232.18
24.03.2006,228.79
23.03.2006,226.44
22.03.2006,225.02
21.03.2006,223.63
20.03.2006,226.04
17.03.2006,228.9
16.03.2006,220.87
15.03.2006,221.23
14.03.2006,219.69
13.03.2006,223.2
10.03.2006,217.54
09.03.2006,218.87
07.03.2006,223.16
06.03.2006,231.85
03.03.2006,227.91
02.03.2006,218.55
01.03.2006,217.16
28.02.2006,218.26
27.02.2006,225.44
26.02.2006,227.52
22.02.2006,225.22
21.02.2006,225.14
20.02.2006,228.09
17.02.2006,226.36
16.02.2006,220.08
15.02.2006,219.55
14.02.2006,219.95
13.02.2006,219.67
10.02.2006,221.94
09.02.2006,222.02
08.02.2006,220.71
07.02.2006,220.22
06.02.2006,220.12
03.02.2006,220.7
02.02.2006,220.66
01.02.2006,222.76
31.01.2006,218.14
30.01.2006,216.92
27.01.2006,228.25
26.01.2006,225.01
25.01.2006,228.46
24.01.2006,223.8
23.01.2006,218.85
