"Date","R","SD"
2007-01-25,1.16252217442248,2.64766141211522
2007-01-26,-1.20081034558586,2.64506834081292
2007-01-29,-1.33176426849003,2.64343399208469
2007-01-30,0.324058050406591,2.64299531878543
2007-01-31,0.0632800161738622,2.6416766252287
2007-02-01,1.378658207933,2.62111065675019
2007-02-02,0.086620589931751,2.6221850469465
2007-02-05,0.487140143494864,2.61916326394918
2007-02-06,0.302832400468447,2.6184183573974
2007-02-07,-1.45017856269278,2.61843949890302
2007-02-08,-2.26360897213885,2.62019931060245
2007-02-09,-0.733731525978787,2.62448650181322
2007-02-12,-3.29395149066547,2.62500207960255
2007-02-13,2.02866094965378,2.63353778025192
2007-02-14,2.31945528167368,2.63641057093516
2007-02-15,-0.903400120245979,2.63922112742441
2007-02-16,1.3219740349138,2.63998469920417
2007-02-19,0.599966507650462,2.64106017932532
2007-02-20,-1.68906151644237,2.64123315382491
2007-02-21,0.342955466185837,2.63803403138905
2007-02-22,0.568991577767868,2.63773670980279
2007-02-26,1.17393342242903,2.63644121257238
2007-02-27,-3.49861839230379,2.63732615123662
2007-02-28,-3.29483235755963,2.64644614138912
2007-03-01,-3.88951725392149,2.6542977389051
2007-03-02,1.49028286012538,2.65788163838491
2007-03-05,-4.16195615029035,2.6591540291559
2007-03-06,1.73130118532686,2.67236413030323
2007-03-07,-0.244373618913481,2.66156624876303
2007-03-09,4.01461545107,2.65951662481526
2007-03-12,-1.22055066229532,2.66003739547226
2007-03-13,-0.134406041623435,2.65824054518031
2007-03-14,-2.67544531281667,2.65792134025431
2007-03-15,0.856755093279265,2.65884521278923
2007-03-16,-0.44318142936555,2.65728931330819
2007-03-19,1.22667371420726,2.65717281252793
2007-03-20,-1.53767922048407,2.65816231341912
2007-03-21,-0.134148767405153,2.65071518236877
2007-03-22,2.89897929847764,2.64945393393993
2007-03-23,3.06310179842866,2.65461387671844
2007-03-26,2.09077109386688,2.66116029126812
2007-03-27,-1.93838020039359,2.66399082538931
2007-03-28,0.817448283332111,2.66634565699319
2007-03-29,0.920381247279269,2.66528421808687
2007-03-30,-1.13796103551142,2.66329438113087
2007-04-02,-0.677893355548331,2.66439940430648
2007-04-03,-0.787361568957018,2.66429729250597
2007-04-04,0.739029938682614,2.66483831642973
2007-04-05,0.393409058469688,2.66518275138766
2007-04-06,-0.657787086638881,2.6651365160386
2007-04-09,0.524349949081364,2.660854042805
2007-04-10,-0.230226614873933,2.65771780452666
2007-04-11,1.80158500632097,2.65122657222809
2007-04-12,-1.05343336849594,2.61817876489572
2007-04-13,0.368310975817164,2.61768990417439
2007-04-16,-1.73549800333363,2.61774080596349
2007-04-17,-2.18201475996629,2.61998756795597
2007-04-18,-1.49451976701318,2.6213839021756
2007-04-19,-2.07429947921116,2.62239326446025
2007-04-20,2.85131017280719,2.62508824203335
2007-04-23,-0.525077458272034,2.62916087285249
2007-04-24,-0.170469995952653,2.6291964678677
2007-04-25,1.02232628527611,2.62876163432151
2007-04-26,-0.103684654360967,2.62537916202943
2007-04-27,-2.10051789416753,2.62533175331976
2007-04-28,0.925625152382916,2.58214559173702
2007-05-02,-1.1731257206898,2.58217200161933
2007-05-03,-0.0393421989495018,2.58110833350352
2007-05-04,0.110119175795227,2.57171702894505
2007-05-07,-0.0629103940852286,2.57149988741611
2007-05-08,-1.28650957968855,2.56521651475767
2007-05-10,-1.12583572615827,2.56427723192157
2007-05-11,-1.94062354237904,2.5513448416315
2007-05-14,0.952641258086507,2.53419587505765
2007-05-15,-2.13605195933081,2.53502157589088
2007-05-16,2.99987326833657,2.53172467661711
2007-05-17,-0.674862987912212,2.51298887436997
2007-05-18,1.95877523996216,2.51041015200157
2007-05-21,-0.520487769474685,2.49701816143277
2007-05-22,0.0647039815521537,2.48887329387252
2007-05-23,-2.36026909234939,2.48192115320111
2007-05-24,-1.66534869870734,2.29129565363055
2007-05-25,0.432564771663525,2.16969753353081
2007-05-28,-1.75439388024881,2.16203147707027
2007-05-29,-2.59216172514174,2.13193375017743
2007-05-30,-0.491401480242893,2.09945309212189
