"Date","R","SD"
2008-01-29,1.88626845654014,2.22517040410876
2008-01-30,-1.7557073517255,2.22454190852235
2008-01-31,-5.24321733076627,2.22424324905562
2008-02-01,4.29276444954461,2.23575009581042
2008-02-04,3.04852222284838,2.24293430428599
2008-02-05,-2.89058069417801,2.2349952075228
2008-02-06,-1.79808453686455,2.23882278070298
2008-02-07,-3.46717742410933,2.23853277231468
2008-02-08,-1.28354453028583,2.24363994092524
2008-02-11,2.64317308177939,2.24443984615982
2008-02-12,3.15980459414403,2.24737801755945
2008-02-13,1.77617565230875,2.25164953574505
2008-02-14,1.19041322932312,2.25293745279135
2008-02-15,-1.72552283299799,2.25337470613477
2008-02-18,1.88296523036905,2.25480097798421
2008-02-19,1.96156406236292,2.25572561373164
2008-02-20,-1.82360424132527,2.25730524544898
2008-02-21,2.31352419618962,2.25887537987608
2008-02-22,-0.581259982317452,2.26108419409398
2008-02-26,-0.527622347817399,2.25794649021916
2008-02-27,-0.498579924190294,2.25789213307239
2008-02-28,-1.20425501727404,2.25720119748835
2008-02-29,-1.62747830308656,2.25791962788431
2008-03-03,-1.30208026871515,2.25878820238288
2008-03-04,1.53107052220065,2.25918703073728
2008-03-05,0.3685527891184,2.25529817050896
2008-03-06,-0.646680678106846,2.25518953953327
2008-03-07,-2.26002063912921,2.25527568385253
2008-03-11,3.46508993818214,2.2500891464619
2008-03-12,0.0647270160790446,2.25403278338933
2008-03-13,-2.2477267639472,2.24731499998322
2008-03-14,0.682596507039989,2.2479061559935
2008-03-17,-4.62743528722986,2.24786887963038
2008-03-18,1.63188108600474,2.2548663285142
2008-03-19,0.0169299270724502,2.25476450661644
2008-03-20,-2.54428262162782,2.25458506749549
2008-03-21,0.291302744486374,2.25757206227173
2008-03-24,2.40860087001509,2.2520967042179
2008-03-25,-0.583131568327448,2.25380025992344
2008-03-26,-0.497666091739386,2.25341565186591
2008-03-27,1.49909539588313,2.25341143099109
2008-03-28,0.707783509214673,2.25419090149498
2008-03-31,-0.852640277962936,2.25395620360908
2008-04-01,1.09968587332953,2.25342995583998
2008-04-02,0.349493590552098,2.25244375983901
2008-04-03,-1.1260665308886,2.25248153227178
2008-04-04,-0.013442215297311,2.25278800218578
2008-04-07,2.65311532500634,2.25278851383463
2008-04-08,-1.03958563653997,2.25578407581716
2008-04-09,2.2755747001473,2.25624139638192
2008-04-10,0.711861407475,2.25567831604912
2008-04-11,-1.1751927076257,2.25393688650846
2008-04-14,-0.514441273908284,2.25078355803363
2008-04-15,1.28439752179267,2.23020871448999
2008-04-16,1.43344106691203,2.23009148228689
2008-04-17,-1.60438954984781,2.23093543320995
2008-04-18,2.40176119641733,2.23208227283138
2008-04-21,-0.902261759963764,2.23332588058462
2008-04-22,-0.200550785859022,2.23336375758984
2008-04-23,0.603617170927957,2.23311817490891
2008-04-24,-1.27503958648415,2.23202744845649
2008-04-25,0.72557892920045,2.23271827831133
2008-04-28,0.114587656170549,2.23270992994496
2008-04-29,-0.708724713437155,2.23034564632117
2008-04-30,0.134468868312275,2.23054047259147
2008-05-04,1.0312979331208,2.20382389566986
2008-05-05,-0.562075756165398,2.20379214746183
2008-05-06,0.713960100143926,2.20287992952216
2008-05-07,4.2466071822262,2.19789424528499
2008-05-08,5.80990772368188,2.20598475784327
2008-05-12,0.664018740993069,2.21785179413863
2008-05-13,0.105839791335343,2.21704596607194
2008-05-14,2.64086443180786,2.20963686148979
2008-05-15,-1.99964477655647,2.20076689854325
2008-05-16,3.77424322381774,2.20252093768761
2008-05-19,0.540173186327742,2.20479750640471
2008-05-20,-1.70404880705989,2.18910203126552
2008-05-21,1.10641300405474,2.18906321605465
2008-05-22,-2.29239572470785,2.17952929962553
2008-05-23,1.47891389789748,2.17698415497379
2008-05-26,-0.461894585629442,2.1736782658022
2008-05-27,-1.85791578100893,2.06278700138659
2008-05-28,0.177767791844496,1.9976424422731
2008-05-29,1.64687565480325,1.9930957402045
2008-05-30,-0.130423339287521,1.97726522870593
2008-06-02,-1.00466895898769,1.95744767084844
2008-06-03,-0.652843019933676,1.95643538788187
2008-06-04,-3.74797603347545,1.95584742888875
2008-06-05,-0.184823956504612,1.96269894220071
2008-06-06,1.23445747795051,1.96268354741297
2008-06-07,-2.25269102268174,1.95462743305274
2008-06-09,0.785986376500066,1.9569430956996
2008-06-10,-1.58417979704926,1.93547374835845
2008-06-11,2.29100015501122,1.93682025303194
2008-06-16,1.13911672558263,1.89823439146222
2008-06-17,1.42298066227964,1.89884422479166
2008-06-18,0.00569703184794059,1.83415260782188
2008-06-19,0.0797243856469571,1.81388314400072
2008-06-20,-1.29769642678036,1.79436676509997
2008-06-23,-0.848407457537532,1.79539535626386
2008-06-24,-1.49413923913393,1.79478479101098
2008-06-25,0.262355155125728,1.79591548926979
2008-06-26,-0.809912499688803,1.79585967190788
2008-06-27,1.25932505535493,1.79537049566206
2008-06-30,-0.0322434087007214,1.79609764727822
2008-07-01,-4.05044450226126,1.79556339054057
2008-07-02,-1.15452031584528,1.80034134620948
2008-07-03,-0.185471459659447,1.80099259524216
2008-07-04,-1.48058498295655,1.79478131942119
2008-07-07,0.197637822555395,1.79475398322197
2008-07-08,-1.39173844013065,1.79304227440338
2008-07-09,-0.583259290821164,1.79400415496661
2008-07-10,-0.3907380944202,1.78245487800102
2008-07-11,-1.75786724921292,1.77494772825239
2008-07-14,2.25403497912375,1.77430410673411
2008-07-15,-2.43055176135824,1.77701844435817
2008-07-16,0.1634521449229,1.77833327208811
2008-07-17,1.7933926204432,1.77807545904802
2008-07-18,-4.62251995834605,1.76052397267077
2008-07-21,-0.518799169290935,1.77217868869301
2008-07-22,-1.05256981555758,1.77121680250728
2008-07-23,-1.13969171538166,1.77131365557371
2008-07-24,-3.12087039240804,1.76868649596384
2008-07-25,-4.0006061529841,1.77424816449094
2008-07-28,0.240682914771639,1.78219313827372
2008-07-29,1.18383735516454,1.78028813792114
2008-07-30,1.91854143478028,1.78107021388955
2008-07-31,-0.651069726694355,1.78311639318325
2008-08-01,-0.957292102744573,1.77610985662229
2008-08-04,-3.86670516885449,1.77659293348424
2008-08-05,-5.02473890113804,1.78471889983632
2008-08-06,-0.623179422594355,1.79834458497593
2008-08-07,2.89108244252459,1.79686515126298
2008-08-08,-5.27552694622035,1.80087727982113
2008-08-11,5.55155005858633,1.81256421717245
2008-08-12,4.71656788645759,1.82851732363941
2008-08-13,-2.49361427228729,1.84074811897311
2008-08-14,0.136596492496989,1.83603985507862
2008-08-15,1.19856703935887,1.83604972989517
2008-08-18,-1.80328107333864,1.83384390262174
2008-08-19,-6.94589252060332,1.835561124991
2008-08-20,0.871270066554763,1.86140524630802
2008-08-21,1.47673944055869,1.86184180716843
2008-08-22,-4.04708951680127,1.86070622921069
2008-08-25,-3.22063166272985,1.85937330582754
2008-08-26,-0.871446412223671,1.86173356379324
2008-08-27,1.06883748215118,1.85933221591231
2008-08-28,4.00414782248785,1.85948817955551
2008-08-29,-0.189636038196677,1.86827264230356
2008-09-01,1.07532331059971,1.86681055680079
2008-09-02,0.578012762445441,1.86722017718279
2008-09-03,-4.22384936693425,1.86729747072633
2008-09-04,-3.04779764050357,1.87613571014301
2008-09-05,-3.72636595504191,1.88087971983936
2008-09-08,2.28432918433455,1.88733119987916
2008-09-09,-8.60537113670481,1.88997026161484
2008-09-10,-2.17601404310743,1.92820627680601
2008-09-11,-1.36570046562586,1.92652619201734
2008-09-12,4.34925590928784,1.92319884185586
2008-09-15,-7.2562456416689,1.93176556580031
2008-09-16,-20.4010859273425,1.94686643658693
2008-09-17,1.01121987212187,2.14690068150391
2008-09-18,0,2.14623023416647
2008-09-19,31.0937857163942,2.1461426344696
2008-09-22,-4.56743164441375,2.560025887959
2008-09-23,-2.55353680307987,2.56724781804837
2008-09-24,5.2769806206856,2.56964310662218
2008-09-25,-2.61804953746556,2.57860214133825
2008-09-26,-0.894580802348511,2.57813570487594
2008-09-29,-6.46061595426835,2.57525954010656
2008-09-30,2.02027073175195,2.58641200206101
2008-10-01,-0.491102928665876,2.58144146493083
2008-10-02,-3.22874874604502,2.58084307972718
2008-10-03,-5.27372422753164,2.57652852892175
2008-10-06,-23.4927357281293,2.58676764285569
2008-10-07,-1.35807596913187,2.78979851343678
2008-10-08,-19.081662399654,2.78750707954862
2008-10-09,9.23203609083433,2.91273106933261
2008-10-10,0,2.93849142045018
2008-10-13,-9.30923298963736,2.93820300640191
2008-10-14,14.4963988779088,2.96434834008652
2008-10-15,-9.68850534713828,3.03519661886785
2008-10-16,-15.359200917632,3.06494561591797
2008-10-17,-1.82838041776544,3.13882743527064
2008-10-20,5.9933147777734,3.13731749763502
2008-10-21,7.81764639498301,3.14955564905089
2008-10-22,-7.22487643165547,3.16967965776107
2008-10-23,-6.17902854810669,3.18420592524069
2008-10-24,-16.1853481845938,3.19534562942195
2008-10-27,0,3.27393244475952
2008-10-28,3.33252352316785,3.27378242094048
2008-10-29,17.603257484785,3.27766928213224
2008-10-30,18.4057121710436,3.37302023702459
2008-10-31,2.17820625636602,3.4737087955853
2008-11-01,5.20737705175841,3.47418454183081
2008-11-05,0.63934294643279,3.48004681298828
2008-11-06,-6.41137423701221,3.47911353350141
2008-11-07,-1.17715428022243,3.48767116007544
2008-11-10,4.7588962823798,3.48773996185973
2008-11-11,-15.8055438004563,3.49398290567527
2008-11-12,0,3.56322082614772
2008-11-13,-8.76863842890446,3.56295815098391
2008-11-14,0.334728346005697,3.58335432359998
2008-11-17,-7.61593575577673,3.58343072431476
2008-11-18,1.24435431716597,3.59875561908041
2008-11-19,-2.73797376849254,3.59910058307746
2008-11-20,-2.89875368732522,3.60084692803587
2008-11-21,-4.91251585195353,3.60280478740772
2008-11-24,19.9110351870054,3.60800971435038
2008-11-25,2.99086054807912,3.71863497582448
2008-11-26,-2.5414215892952,3.72016732646138
2008-11-27,5.03691006358957,3.72138663818057
2008-11-28,0.544311600725619,3.72851072715617
